global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2579.894003101177	3.2720056652628955	6655853.067237416	10.706021073512485	3170.267935867691	38.58551457322346	1488.8419348804402	10050598.78519079	2800.223738674873	3.0972546217426498	7841252.986638283	9.592986191906204	2810.3344625087934	2357.358734170073	0.965086	15.055321	0.02785525	0.0192681	-0.0946046969	0.0516958499	-0.075157517	-0.0513643518	0.0048366891	0.100799062	0.0173650656	0.1282935477	-0.021139939	-0.0537574412	-0.0168122771	-0.0550081256	0.0426461352	0.0017643127	0.0197133501	-0.0290387893	-0.0992493206	-0.1346177904	0.0717510727	0.0575848988	0.1133250348	0.0500112426	-0.0456544289	0.0602995419	0.1807633995	-0.0445755973	0.0083938316	0.0355729562	0.0697627398	-0.0266602416	-0.0059342305	-0.0058880542	-0.0401332812	-0.0912661485	-0.1091829158	0.0550554936	0.1407339	-0.0548984228	0.0187179583	0.1122157821	-0.0460884173	0.1456588191	-0.1323273157	-0.135436759	0.155200207	-0.0397418831	0.0089027461	0.0066800337	-0.1284513233	0.0784741729	-0.0565425809	0.0154063487	-0.102190892	0.0438737602	-0.0515677723	-0.060834264	-0.0640261881	0.0623518186	-0.0144954167	-0.0618023838	-0.0226913704	-0.1620554551	-0.0593262951	0.0034232565	-0.172802133	0.0712745755	0.0409106713	-0.0023738902	0.0295882793	-0.1329808512	0.0321846127	-0.0072822013	-0.1031668491	0.1202665055	-0.0790729554	0.0022045449	0.0396612519	0.0555318972	-0.0778175928	-0.0347436634	0.1532120134	0.0038724235	-0.1039905853	0.0429373739	0.1297414843	-0.1268684957	-0.046727212	-0.1107234895	0.1960860521	-0.0371989114	0.0274480234	-0.0582939191	-0.0878207751	-0.0076392387	0.0610001363	-0.0453991838	-0.1512996452	0.0232371872	-0.0221511882	-0.0503486414	0.0359938262	0.037075536	-0.0882044829	-0.0582378319	0.0518637957	0.0943405689	0.1063432664	0.0464283493	-0.0037749739	-0.0385060839	0.1020712939	-0.0654389429	0.0217560087	-0.0619482249	0.0397629052	-0.1035830377	0.0161680343	-0.0955030384	0.0425073619	0.0251890118	0.0813442	-0.0019457999999999	3.7861376399999913e-06	0.00661687887364	0.0219778	-0.0007588999999999	0.0004830236928399	5.759292099999997e-07	0.23532	-0.0184769999999999	0.0553755024	0.0003413995289999	-0.0022018	5.8800000000000345e-05	3.45744000000004e-09	4.847923239999999e-06	1.1551e-05	0.0	1.33425601e-10	0.0	-0.000460057	-7.4671e-05	5.575758241000001e-09	2.11652443249e-07
2574.5255447548607	-5.368458346316402	6628181.780595312	28.820345016134237	3150.1682458393902	-20.09969002830076	403.9975392337728	9923559.977094822	2796.306704199191	-3.917034475682158	7819331.183949341	15.343159083682597	2807.033526420103	2345.6732258604547	1.002349	15.636619	0.01128835	0.00682004	-0.1031569547	0.0037321232	-0.0732157349	-0.0551287184	0.0599955692	0.076480399	-0.1227368239	0.0847308079	-0.1537163515	-0.0154034625	-0.0892848634	0.0076290256	0.0266388612	0.0426757874	0.0786461565	-0.0110341986	-0.020176745	0.0111748444	0.0430310448	0.0706776733	-0.0779876227	0.0825964676	-0.0313492472	-0.0705899904	-0.0885522106	-0.0145065185	0.1978289835	0.0682210739	-0.0686761589	0.0674864811	0.0222686263	-0.0061704434	0.0932323451	-0.0369453208	-0.0226184113	-0.1100059141	-0.0252804726	0.07243126	0.0754414226	-0.0726427501	0.0283666006	0.021675311	0.0317567512	0.0028046917	-0.0874690193	0.0872698165	-0.0460644562	-0.0780878083	-0.0261388911	-0.0718390415	-0.0700994924	0.1534282414	0.0242372729	0.0067966965	-0.0077425951	-0.070046763	-0.1494686629	0.0672885343	-0.0192156801	0.1119135754	0.0158972628	-0.0276510307	-0.0189026329	0.0110139181	0.1695413798	0.083037823	0.1095289213	0.080315177	0.1047502017	-0.0314734211	0.0519667041	-0.0016206062	0.0399944801	-0.0800678995	0.052019127	0.0315604413	0.0735726884	0.0758830513	0.0818845512	-0.0702714059	0.0308795469	-0.0467600381	0.124048072	-0.0020465408	-0.0226204265	-0.0349666593	0.0480520966	0.1550620502	-0.032688987	0.0762599548	0.0752963854	-0.0677994884	-0.0066072107	-0.0329248045	-0.0619441537	0.0162114273	-0.1162136916	-0.0278422817	-0.0935852092	0.0777353389	0.0741132537	0.0489949685	-0.0678339142	-0.0726292508	-0.0573305916	0.1697639923	0.0757949044	-0.1528613201	-0.1460602614	0.0303539276	0.0077835347	-0.0332561894	-0.1698342766	0.0177761762	0.0722105828	-0.0227375848	-0.0935661139	-0.0968413356	0.0469659021	0.0180634961	0.0811545	-0.0001897	3.5986090000000375e-08	0.00658605287025	0.0172737	-0.0047040999999999	0.0002983807116899	2.2128556809999992e-05	0.235318	-2.000000000002e-06	0.055374561124	4.000000000008001e-12	-0.00225498	-5.318000000000033e-05	2.8281124000000347e-09	5.0849348004000005e-06	1.1551e-05	0.0	1.33425601e-10	0.0	-0.000385386	7.4671e-05	5.575758241000001e-09	1.48522368996e-07
2581.194274844608	6.6687300897474415	6662563.884490582	44.47196100990292	3154.486394231008	4.318148391617797	18.64640553203137	9950784.411388546	2797.898368217043	1.5916640178520538	7828235.278871591	2.5333943457249437	2807.118263678624	2355.1113647151933	1.10474	17.233919	0.07758025	0.047827	-0.0826446913	0.0747777388	0.0745408627	0.0291651208	0.0857799541	0.0707648449	0.0464855922	-0.0067746279	-0.0425832283	0.0761384019	-0.0695333684	0.0033099051	0.0541069222	0.0346007669	-0.1182599212	0.0143814899	-0.1002602581	-0.1687479899	-0.1129280104	0.1185160366	0.1289802179	-0.0167446173	0.0043501392	-0.0032115466	-0.1179611429	0.1347950781	0.0121402037	0.047476287	0.1254930429	0.0086785196	0.1415652171	-0.1158791253	-0.052982664	-0.0551141988	0.049528813	0.0782859373	-0.1099998157	-0.0392493828	0.002660763	-0.0365320165	0.0333875071	-0.030474773	0.0031331232	-0.0742038179	-0.0200183613	0.090870051	-0.1305116433	-0.0093187964	-0.0126535699	-0.0211373753	0.0605150259	-0.0614719268	0.2806652549	-0.0140470851	-0.0141159303	-0.0643223014	0.017580992	0.1295520586	-0.0755640438	-0.0006011082	0.0193818422	-0.0244345594	-0.0025282365	0.1985988877	0.0219256001	-0.1571920439	-0.2017601999	0.1263738584	0.0973825103	-0.1033497896	-0.0146761988	0.0164066274	-0.098182863	0.0250182278	0.0828538167	-0.0056648805	-0.0307211786	0.0589145668	-0.0144424623	0.0630714586	0.0347658342	-0.0794985026	-0.0154917486	0.0033175872	-0.0487623184	-0.2072939229	0.0133930158	-0.0511360032	0.0080482086	0.0099191188	-0.0059345451	-0.017628783	0.1378023542	0.0003806366	0.0030589422	-0.0669323375	0.0191782637	-0.1764093457	-0.0434739113	-0.0118179084	0.1656883786	-0.0367616998	0.1875906788	0.015656465	-0.0983195178	0.1547831007	-0.0489667518	-0.0559827852	-0.1190179178	0.0021066147	0.0132238257	-0.0585018347	-0.0220376668	0.1373660078	0.1236343457	-0.0219766739	-0.0367669463	-0.098137155	0.0513420481	0.010866692	0.0927664	0.0116118999999999	0.0001348362216099	0.00860560496896	0.0221426	0.0048688999999999	0.00049029473476	2.370618720999999e-05	0.279866	0.044548	0.078324977956	0.001984524304	-0.00201629	0.00023869	5.6972916100000084e-08	4.0654253641e-06	1.1551e-05	0.0	1.33425601e-10	0.0	-0.000477725	-9.233900000000004e-05	8.526490921000007e-09	2.2822117562500006e-07
2579.566944332844	-1.627330511764285	6654165.6202946855	2.6482045945190094	3180.041152295108	25.55475806410004	653.0456597146862	10112661.730290398	2799.954967498374	2.056599281331273	7839747.820018821	4.22960060397231	2809.7015095405845	2384.0552143662385	1.016136	15.851704	0.0484367999999999	0.0252851	-0.015236183	0.1461102304	0.0172017308	-0.0548468689	-0.0396858048	0.1417494372	0.0251062691	0.0729746113	-0.0522154942	-0.0078582105	0.0699332505	-0.0645405918	-0.001777608	-0.012574025	-0.0735836404	0.1061591337	-0.0523271991	0.0610335859	0.115685693	-0.0664673476	0.1050040773	-0.0603969978	-0.0291455881	0.094483824	-0.0217551758	0.0374447155	-0.0268850224	0.0850672949	0.1459291286	0.0501030431	-0.0874902236	-0.0559551925	-0.0461702047	0.0562914023	0.1094549826	-0.0334100655	0.0445297273	-0.0612258621	0.1690241309	-0.0930576072	-0.0493458907	-0.0531177037	0.0470400246	0.0105446787	-0.0062123051	0.1090448375	0.1203762301	-0.0331429475	0.1584342014	-0.0448334898	-0.1216586171	0.0040620574	0.0554096667	0.0637221596	-0.0131690298	0.0211946025	0.066733076	0.107183797	-0.009206187	-0.0055202931	0.004853319	-0.0698134249	-0.0477420916	0.0057533258	-0.0500012654	-0.0849864592	0.1213234018	-0.004513615	0.0218837769	-0.0262359765	0.0954408539	0.0668800903	0.1615824801	-0.0913854221	-0.0986401109	0.0895941314	-0.0325738588	0.0598697751	0.0586535425	0.0581192519	-0.0194449357	-0.0494926807	-0.0115646876	0.1128123279	0.0554095422	-0.039787888	-0.0609147633	-0.0762858428	-0.0779995458	-0.0840405903	-0.0396260515	-0.0799227188	0.033856216	-0.0040595857	0.1306997956	0.0387361279	-0.0138296758	-0.0397869982	-0.1529221055	0.0340668847	0.0575465857	0.007973245	-0.130376768	-0.1097822804	-0.0455794956	0.066737747	-0.1038565561	-0.1166472781	0.0687021108	-0.0596395728	0.1124306781	-0.0729874787	-0.077402959	0.0197816582	-0.0851606234	-0.1070068972	0.099249445	-0.0993899282	0.0556281227	0.003627002	0.0917768	-0.0009895999999999	9.793081599999867e-07	0.00842298101824	0.0172875	-0.0048550999999999	0.00029885765625	2.3571996009999976e-05	0.259753	-0.0201129999999999	0.067471621009	0.0004045327689999	-0.0022018	-0.0001855099999999	3.441396009999994e-08	4.847923239999999e-06	-0.000160182	-0.000171733	2.5658273124e-08	2.9492223289e-08	-0.000385386	9.233900000000004e-05	8.526490921000007e-09	1.48522368996e-07
2571.4881885771056	-8.078755755738257	6612551.503991564	65.26629456087402	3162.5980505911266	-17.443101703981483	304.2617970554417	10002026.429602794	2799.4564358378325	-0.4985316605416301	7836956.33615386	0.2485338165623951	2809.625837641928	2356.63352547037	1.057973	16.504362	0.0110517999999999	0.0075687799999999	0.0247023937	0.03376409	0.0985356846	-0.0477975919	0.0157903939	0.0912488459	-0.0120148257	-0.0965420225	-0.1431305366	0.089166724	0.0519743804	-0.0816444434	-0.0407365034	-0.0651903983	0.0675334397	0.0989136696	-0.0620172311	-0.0500691894	-0.0327076931	0.0258502673	-0.0327561498	-0.023415434	-0.0594478357	0.054691765	-0.0161403513	-0.1340145043	0.2155104484	0.1024902128	0.0680614359	-0.0119354286	0.0005782874	0.1353836402	0.0579441405	0.0504857597	-0.0352885389	0.1580217875	0.0866998865	0.0198978485	0.0765680962	-0.1113535211	-0.0301626794	-0.0737706984	0.0315536374	0.0430722062	-0.0283561234	0.0383093995	0.062381764	-0.0188205829	0.0631993105	-0.0758316898	-0.0316824295	-0.083961086	-0.1516723736	0.0954461489	0.0259324861	0.0139327719	0.0254851083	0.124971803	0.1084198495	0.0463965519	0.0579596974	-0.0630655399	0.0070102213	-0.0049248819	0.0091530982	0.0086094042	0.1312573396	-0.0499174169	0.0446794866	0.1163132915	0.0353256589	-0.0098318185	-0.0345395629	0.0475698475	-0.0237531908	-0.0573586689	0.0219042613	-0.2636422125	0.0292488417	-0.0591667891	0.00565027	-0.134838791	-0.0529475503	0.0190012147	-0.0456577705	-0.1183701776	0.0062243091	-0.0364386877	0.0181720059	-0.0054139446	-0.097916886	-0.1465102637	-0.075970788	-0.0521169019	-0.0667069885	0.042756028	0.0462513922	-0.02884763	-0.0477563465	0.1593755982	0.000625497	0.090550387	-0.0525340853	-0.1109663568	-0.0687865311	0.1309212318	0.0634655843	-0.0848686556	0.1481131041	0.0861186602	0.0312529616	-0.0135326248	0.1093934	0.0021597366	-0.1217474918	0.0295840571	0.071548558	-0.1005991057	0.0598166067	-0.003627002	0.0936168	0.0018399999999999	3.3855999999999795e-06	0.00876410524224	0.0172875	0.0	0.00029885765625	0.0	0.266997	0.0072439999999999	0.071287398009	5.24755359999996e-05	-0.0022018	0.0	0.0	4.847923239999999e-06	-0.000199538	-3.9356e-05	3.9815413444e-08	1.5488947359999992e-09	-0.000385386	0.0	0.0	1.48522368996e-07
2568.0282348888377	-3.459953688267888	6594769.015186279	11.97127952495856	3140.282947139762	-22.315103451364397	497.9638420450951	9861376.98809679	2796.692368624973	-2.7640672128595725	7821488.204725161	7.640067557205285	2805.340403471975	2319.6416970134565	1.061048	16.552324	0.05930465	0.0412874	0.0742750885	-0.0852943783	0.0294789845	-0.0132675146	-0.0169127436	-0.0359901533	-0.0419155138	-0.1224162023	0.0009648122	-0.041240568	0.0173705967	-0.0422389714	-0.0451494376	-0.0932942291	-0.0451971179	0.0348901568	-0.025123935	0.0756616695	-0.0487759955	-0.1444343273	-0.0231239958	-0.0473819767	0.102028723	-0.0021976752	-0.0616366145	0.0347801537	0.0483842875	0.0714875713	-0.0998221276	-0.0066726203	-0.1102896781	-0.0098147406	-0.297269702	0.0451120348	-0.0574586991	-0.1401497146	-0.0642927441	-0.0571114898	0.0395171272	0.0578310869	0.0656507867	0.1273759989	0.0786813094	-0.0878074738	0.1377006056	-0.1040178534	-0.0412477128	-0.1447466369	-0.0646541733	0.1549125035	-0.0437666419	0.0453336702	0.0112832868	0.0474803392	0.0165535079	0.0690656038	-0.0068872704	-0.0246193813	0.0728959155	-0.052575955	0.0330416518	0.0618615685	0.0685463277	0.0458738896	0.0100100514	-0.1272560098	0.089333499	0.0828612398	-0.0888391714	-0.0276604287	-0.1975916895	-0.1108110756	0.1554111729	-0.0251606456	-0.0362646054	0.008839755	-0.0383047574	0.0558506781	-0.0121948765	-0.0168248211	-0.0044746803	0.1468560405	0.0803240043	0.0945424528	-0.1044552651	-0.0389041587	-0.1698443106	-0.0573777067	0.0917355702	0.1048544059	0.0412024268	-0.0292952658	-0.1519582519	0.0433907871	0.0004145937	-0.0382204008	0.0575024766	0.062569132	0.1300112098	0.0139254534	0.0988350631	-0.0765809811	0.0911624643	-0.0828611666	-0.0751945498	0.11741599	0.1355649288	0.0637120772	-0.0344502693	-0.0302761349	-0.0782991379	0.0558052761	0.0607660729	-0.027575136	-0.1449437777	0.0313622855	-0.044975049	-0.1017641571	0.063900152	-0.010866692	0.105141	0.0115241999999999	0.0001328071856399	0.011054629881	0.0172875	0.0	0.00029885765625	0.0	0.304223	0.037226	0.092551633729	0.001385775076	-0.0022018	0.0	0.0	4.847923239999999e-06	1.1551e-05	0.000211089	1.33425601e-10	4.4558565921e-08	-0.000385386	0.0	0.0	1.48522368996e-07
2571.871418524635	3.843183635797232	6614522.593423918	14.770060458459628	3135.5927809935724	-4.690166146189768	21.997658478864576	9831942.088219006	2797.9012836068705	1.2089149818975784	7828251.592808974	1.4614754334564224	2806.677400914697	2308.070341925088	1.104388	17.228437	0.0591167	0.0324737	-0.1153393975	-0.0745382515	-0.0552215985	-0.0677374763	0.0777121665	-0.0343299813	-0.0506226232	0.0841972142	-0.0371666641	-0.1464791293	-0.0417446846	-0.0283318045	0.0022629178	0.0262836506	0.0693118164	-0.0448282733	-0.05256877	-0.0297813203	0.0141334093	0.0289217737	-0.0665925308	0.0148932205	0.0456834002	0.0677142699	0.0554570227	-0.0062622972	0.0877422158	0.0239354377	-0.1630605832	-0.0288661982	0.0435782999	-0.004927919	0.0594169212	-0.1030186676	0.0726795809	0.001359864	0.0542547617	0.0252911426	0.0496402372	0.0532995666	-0.0731104905	0.0044812018	-0.0502649853	0.0689806605	-0.0058934486	0.0401572912	0.130178342	0.1176075466	-0.0289534177	-0.0333537491	-0.0621433738	-0.0521644466	0.0626982427	0.0227249634	0.0038819694	-0.0802471363	-0.0941871156	0.0086253898	0.0394858262	-0.0431080501	-0.0033176748	0.1012720788	-0.0005597611	-0.0023861642	-0.0517881924	0.0323564535	0.0374258046	-0.0705151573	-0.0268012512	-0.0958438365	-0.0564484918	0.0058552933	-0.0374103093	0.0271130656	0.0425616002	0.0884210356	-0.0556276281	0.0081575943	0.0101353439	-0.124797599	-0.0236786673	-0.1666949611	0.0089071717	-0.0974135159	0.116323228	0.0235870289	0.0901837764	0.0005416001	0.0014494223	0.0929510127	-0.0051846309	0.0026952689	0.0184847296	0.0160182514	0.0803866796	0.002391055	-0.0975733554	-0.0652459162	0.0750624132	-0.0332698445	0.0651591227	-0.012236601	-0.0185135396	0.004921588	0.0969531976	0.0750195381	0.0594177813	-0.0168480129	0.0022447736	-0.0084955189	0.0321427828	0.0389586962	-0.0294434196	-0.0711999335	-0.084941692	-0.0599498548	0.0320822848	-0.1028845713	0.0678715947	-0.0180634961	0.101265	-0.003876	1.5023376000000034e-05	0.0102546002249999	0.0258413	0.0085538	0.00066777278569	7.316749444000001e-05	0.279825	-0.024398	0.0783020306249999	0.000595262404	-0.00206846	0.00013334	1.7779555600000005e-08	4.2785267716e-06	-0.000300887	-0.000312438	9.053298676900001e-08	9.7617503844e-08	-0.000385386	0.0	0.0	1.48522368996e-07
2577.573852279293	5.702433754658159	6643886.963953915	32.51775072626475	3164.0127911866407	28.420010193068265	807.6969793741041	10010976.942792676	2797.033052750556	-0.8682308563143124	7823393.898179095	0.7538248198562842	2805.3067185032164	2366.501594336409	1.062711	16.578272	0.0485026	0.0249082	-0.0614872558	0.08015037	0.010079166	-0.0181584923	0.0398268638	0.0641851393	0.0667754984	0.0139480746	-0.0771616469	0.0933370155	-0.0123865316	-0.0022041714	0.007804345	0.0830946165	-0.0314347736	-0.0135103977	-0.0124682815	-0.0395161984	-0.1394297871	-0.0573346952	0.1345714782	0.1336065302	0.0011702874	-0.0169190769	-0.0591092691	0.0056474764	0.0383605886	0.0813994664	-0.1180838057	0.0941042737	-0.0583753201	-0.1013228685	-0.0955545913	0.0955789095	-0.02915178	0.0247483366	0.0234505637	-0.0411316694	-0.1157133443	0.0015531376	-0.0605158605	-0.0793829959	0.0270593996	0.0137644972	-0.1420656876	0.0597118074	0.0211004979	0.1143099388	-0.0874492873	-0.0973545517	-0.0738983702	0.0308223169	-0.1472650487	-0.0019885581	0.0097010246	-0.0879880208	0.0140317811	0.0584267882	-0.0545523817	-0.0002135829	-0.0493546142	-0.1275394223	0.0791301704	-0.0421556264	0.022241598	-0.0412201671	-0.0103709903	0.0509636584	-0.0525066366	0.0570573423	-0.1151136719	-0.0143182564	0.0365949353	0.1610661997	0.0019370174	0.0729233235	-0.0373311125	-0.006333157	0.0791030778	-0.1488259247	0.0252485923	0.0899860443	-0.1181060147	0.0826584283	-0.037286233	0.0275871813	0.0723144843	0.1387527833	0.0829912093	-0.0161059934	-0.1663178377	-0.0453832486	0.1768426433	-0.0366677922	-0.0699833286	-0.0898441521	-0.0269516046	-0.0880699701	-0.071668911	0.0926447544	-0.0341082302	0.0542956056	0.0387330445	0.0644064532	0.0181822389	0.0855112196	0.1791933309	-0.169158694	0.0306673765	0.107601558	-0.0198505832	0.0055782696	-0.0800580401	0.0582996548	0.0631327919	-0.0798529607	0.0247104955	-0.103959857	0.0717239676	-0.0251890118	0.0876421	-0.0136228999999999	0.0001855834044099	0.00768113769241	0.0172635	-0.0085778	0.00029802843225	7.357865284e-05	0.279855	3.0000000000030003e-05	0.078318821025	9.000000000018e-10	-0.00228146	-0.000213	4.5369000000000034e-08	5.205059731599999e-06	1.1551e-05	0.000312438	1.33425601e-10	9.7617503844e-08	-0.000385386	0.0	0.0	1.48522368996e-07
2570.787295317529	-6.7865569617642905	6608947.317766015	46.05735539527136	3141.7692296111554	-22.243561575485277	494.7760315624049	9870713.892131474	2797.1756291959405	0.142576445384293	7824191.500567705	0.0203280427784202	2805.797106759454	2346.324394003341	1.067871	16.658772	0.0663885999999999	0.0414619	-0.0193440437	0.0518159561	0.0979285411	-0.0944616823	0.0800797675	0.0634988057	-0.0300374188	-0.0422724506	0.0102896705	-0.0158561755	0.0008696906	-0.0059484885	0.0134223686	0.0340268268	-0.1094491368	0.0346707677	-0.0966489318	-0.1128330386	0.0397886746	-0.0094116886	0.0376929535	-0.0225876099	-0.0965022799	0.0020760339	-0.0014299113	-0.0257815484	-0.1025502269	0.1004971612	-0.0279460173	0.0181846656	-0.1184890985	0.0004147071	-0.0201804829	-0.0507857602	-0.2128746281	-0.0622065845	-0.1832192829	0.0806979187	0.0758502139	-0.0329809178	0.0239130275	0.0536689269	-0.0590855666	0.0700212036	0.0514452532	-0.1025113622	0.0127847713	-0.0530125106	-0.0346303447	-0.0407877378	0.1284633132	-0.0982116497	-0.0740099363	0.0036299606	0.0215458336	-0.0379436062	0.016385786	0.1200306767	-0.0325933717	0.0155967474	0.1062035937	0.0029035495	0.0669030614	0.000990845	-0.037414906	-0.1634880998	-0.1106012607	-0.0402020204	0.0594684346	0.0015324549	-0.0584996048	-0.0606929963	-0.0892141176	-0.0929123909	-0.0386201762	-0.0642469186	0.118834905	0.0512302554	0.0188200649	-0.0539854827	-0.0059226707	0.1485281462	0.1500971563	-0.023464078	0.0615893459	0.0487641956	-0.0637434079	-0.049800161	0.0470400616	0.105667754	0.01815012	0.0417495441	-0.0462791674	0.0201706493	0.066702499	0.016679048	0.1344389981	-0.106571997	-0.0109798849	0.0942008872	0.0674470554	0.1074410331	-0.1058222391	-0.0828891768	-0.0577343927	0.1440161314	-0.1529443213	0.003999578	0.006655854	0.0711928299	-0.0482158464	0.0809719682	0.1009900126	-0.0014382189	-0.0286527298	-0.1800193343	-0.0975007973	-0.1049895425	0.0754505123	-0.032215118	0.0994827	0.0118405999999999	0.0001401998083599	0.0098968075992899	0.0304585	0.0131949999999999	0.00092772022225	0.0001741080249999	0.317225	0.0373699999999999	0.1006317006249999	0.0013965168999999	-0.0022018	7.966000000000006e-05	6.3457156000000105e-09	4.847923239999999e-06	1.1551e-05	0.0	1.33425601e-10	0.0	-0.000385386	0.0	0.0	1.48522368996e-07
2571.272004679636	0.4847093621074236	6611439.722049235	0.2349431657145855	3176.937427246543	35.168197635387514	1236.8021249216758	10092931.416639883	2796.77163946267	-0.403989733270464	7821931.603302711	0.1632077045879407	2806.112104158528	2349.5205074905566	0.972271	15.167412	0.0506628999999999	0.0262754	0.025212872	0.0418149346	0.0617492724	-0.0586022422	-0.0586462755	0.0968660312	0.0093150634	-0.002784318	-0.0908997478	-0.0219286134	0.0014764465	-0.0313542423	-0.0342559611	-0.0164761929	-0.0885004593	0.0321416998	-0.0146597372	-0.1797675899	0.0151446394	-0.0304101996	-0.0945283656	-0.0653432909	0.0539116153	-0.0374063629	0.0318257551	0.1234176574	0.041310992	-0.0039900611	0.0381575229	0.0395454604	0.1156218336	0.1164140542	0.0452704187	-0.1492012242	0.0221743893	0.0007958699	0.1752659373	-0.1434051108	-0.0536938942	0.1051597417	-0.0473854942	0.0577273788	0.0237812135	0.1312664847	-0.1039020563	0.1247787797	-0.0379240244	-0.1130258291	0.0454035703	0.0320851435	-0.0355696628	-0.0779593319	-0.0148869934	0.0439362614	0.0279677934	0.0457785023	0.0529884511	0.0716111101	-0.0312049309	0.0314467453	0.0102364518	0.0232765293	-0.1647739615	0.0442627011	-0.0780197159	0.060576213	-0.0100494557	0.1189390471	0.0492637553	-0.0631179531	0.0042422858	-0.0983223678	-0.0174664867	0.0152755091	-0.1642358883	0.0156871061	-0.0949977023	0.0772266737	-0.0896159592	-0.0525927092	0.0414187778	-0.0845123154	0.0459668822	-0.082161378	-0.0199938841	0.0966402688	-0.0226011927	0.116431339	-0.0591566757	-0.1306124227	0.0570809206	-0.0921728115	-0.0412126408	0.0151734867	0.0993389979	0.0726755273	-0.010438359	-0.0210347831	0.0417449635	0.0352378733	-0.0101488084	-0.0289069017	-0.0688447384	0.0087856404	0.0685451408	-0.0201500081	-0.0612454614	-0.0455823637	0.0268352827	-0.0539864558	0.102849314	-0.1454278136	0.0763637867	-0.0417971394	-0.0714965168	-0.0921862135	0.0670048112	-0.105973176	0.0790446912	-0.0391140859	0.105656	0.0061733	3.810963289000008e-05	0.011163190336	0.0173054	-0.0131531	0.0002994768691599	0.00017300403961	0.299222	-0.0180029999999999	0.089533805284	0.0003241080089999	-0.00214385	5.794999999999976e-05	3.3582024999999717e-09	4.5960928225000005e-06	-0.000197169	-0.00020872	3.8875614561e-08	4.35640384e-08	-0.000385386	0.0	0.0	1.48522368996e-07
