global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
7073.963548984542	-17.48290479460138	305.65196005709595	50040960.29236198	7666.508463701994	-66.35239630160231	58775352.0240143	4402.640494964888	7813.870820235011	3.27288935071374	10.711804702015408	61056577.19532016	7877.916601634922	5283.467179298401	0.98451	16.444454	0.03989926	0.0239694	0.0753264658	0.0898305945	0.0426113956	-0.0388711807	-0.0482752032	5.0437e-05	0.0193686033	-0.002893213	0.0521614214	0.0419849777	-0.0674895883	0.0934629315	0.025572161	-0.0958382356	-0.061337276	0.0266813231	-0.0204405352	0.0113801396	0.1229209432	-0.0016626864	-0.0479858065	-0.0424143452	-0.1327787385	0.0806823045	-0.0691469814	0.0107256511	0.0977975388	-0.0379909549	-0.1320243349	-0.1263775194	-0.0891445838	0.0404055599	0.0489510131	0.0103122455	-0.1924291451	-0.0066723865	0.0261787549	0.0870179941	0.0502797321	0.0545904153	-0.0480246591	0.1025960021	0.0276720769	-0.0859551986	-0.0530036752	0.0136038859	-0.0460216839	-0.0040924949	0.022525688	-0.0317938198	-0.0505185617	0.0759056802	0.1391397988	-0.0746864797	-0.0645968317	0.0203548944	0.0063912398	0.0071867447	-0.0454754395	0.0597653895	-0.0862650879	-0.0358011757	-0.116517421	0.1070763399	0.133151421	-0.0610945104	0.0405826107	-0.0050463496	0.0668428602	0.0511921991	-0.1823827998	0.0348659291	0.0009044408	0.0098749793	0.0455788372	0.050311359	-0.0149270445	0.046468806	-0.0011864985	0.0685765268	0.0729363051	-0.005547646	0.0706274775	-0.0001783471	-0.0788090705	-0.0932698206	-0.0664291907	-0.0281169699	-0.0451519464	0.1515039866	-0.0204479845	-0.1082280018	0.0587790397	-0.036386	0.0079209	0.001323940996	6.274065681000002e-05	-0.00422032	-0.01512462	0.0002287541301444	1.7811100902399997e-05	-0.00428967	0.00078924	6.228997776000002e-07	1.84012687089e-05	-0.00710065	-0.0002979599999999	5.04192304225e-05	8.878016159999995e-08	0.00277265	2.3330000000000226e-05	7.687588022500002e-06	5.442889000000105e-10	-0.00214644	0.0	4.607204673599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7059.8896003567	-14.073948627842585	198.0760299791521	49842041.16922468	7692.320174839186	25.811711137192106	59171789.67223796	666.244431829847	7809.376580250295	-4.494239984715932	20.19819304021946	60986362.57216179	7871.974119603724	5199.424205998762	0.922628	15.41083	0.0676176499999999	0.0348578	0.0320407359	0.0341081091	0.0354676735	-0.0172202493	-0.0969191157	0.080616118	-0.0653138013	-0.0731239398	0.0476945912	0.0244802708	0.086776828	-0.0504137753	-0.056997929	0.0137662714	0.0200552275	0.0493270809	-0.0411712245	-0.019576802	0.0928655537	-0.0443093705	-0.0274322229	-0.0059867513	-0.0589789896	-0.0554567933	0.0768000056	-0.0185960725	0.0453084767	0.1084216086	-0.0259451126	0.0949662498	0.0613292727	-0.030732061	0.0053949214	0.0780693359	-0.0520355818	0.0222369697	0.1261250456	-0.0466596096	0.0382676054	0.0451334844	0.0894330431	-0.0691351382	-0.0603750386	0.0163565367	-0.0310353657	-0.0612777578	-0.054223426	0.0165856622	0.0452021664	-0.0391205237	-0.040985932	0.0324773413	0.0620229124	0.0027464897	0.0116382335	0.0854246752	0.1072439809	0.0836315946	0.0434711295	-0.0015535942	-0.0794386248	-0.0098231404	-0.0923632674	-0.0219167733	-0.1406461752	0.00940954	0.0374889278	0.0233100044	0.0688953679	0.0435521175	0.0449306465	-0.0141631152	-0.159519556	0.000366342	-0.0405604265	0.008085951	-0.0069473206	-0.0489034723	0.0691790761	0.0254890876	0.0456527564	-0.0497675552	-0.0168470742	-0.0140758417	-0.1755604459	-0.0887229069	-0.0006247298	-0.0955720815	-0.0686270266	-0.0100237321	-0.0228235037	-0.1064475877	0.0649037979	-0.0405119	-0.0041259	0.00164121404161	1.7023050810000016e-05	-0.0198259	-0.01560558	0.0002435341271364	0.00039306631081	0.0045385	0.00882817	7.79365855489e-05	2.059798225e-05	-0.0074443499999999	-0.0003436999999999	5.541834692249851e-05	1.1812968999993127e-07	0.00321011	0.0004374599999999	1.03048062121e-05	1.913712515999998e-07	-0.00214644	0.0	4.607204673599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7064.0772161361765	4.1876157794768005	17.53612591652309	49901186.91553424	7657.102995573956	-35.21717926522979	58631226.28482765	1240.2497153993309	7808.904144481771	-0.47243576852361	0.223195555380494	60978983.937704585	7869.059707109552	5139.707723936904	0.884177	14.768581	0.1125	0.0586487	-0.0096889574	0.0636496645	0.0376666295	-0.1139185656	-0.0244071079	0.0166892096	0.045343323	-0.0050834476	0.0338868665	0.0472119886	0.0139939435	0.0978802166	0.1117150076	0.0629758724	0.0100220667	0.0371774785	0.0352316062	-0.1074339404	0.1814062744	0.0069067895	-0.0255632455	0.0008396231	-0.1542922129	-0.1145754462	0.1203107912	-0.0385974459	-0.0057275832	0.0355654701	-0.019456112	0.0141560388	0.0074467289	-0.1540078244	0.0451553744	0.0436754936	-0.0890071717	0.078118557	-0.1079790679	0.0915110506	0.0182315117	0.0575055352	-0.0016448532	0.0776566416	0.1172330229	0.0804398784	-0.0058481591	-0.0245096884	-0.056398978	-0.0353134071	0.1451365008	-0.0315151355	-0.1390834462	0.0271596878	0.0532784469	-0.086725856	0.0647497456	0.1547274905	0.0516032627	0.0468889903	-0.0592565222	0.0439327497	0.0291866862	-0.0485872294	-0.0724644321	0.0258512749	-0.1832014411	0.0059191549	0.0702721943	0.0336629048	0.0910729797	-0.0136875984	-0.1052909252	-0.0363789312	0.0737736484	-0.0200548478	-0.0188698269	0.0239721058	-0.0364646352	-0.0271298098	-0.0458620952	0.014421808	-0.0110681829	-0.0592885154	0.0195661655	0.0489924763	-0.1782772382	-0.0681268952	0.0417103819	-0.113446659	-0.077483669	0.0143253382	-0.0251890118	-0.1044804285	0.0707724105	-0.0335462	0.0069657	0.00112534753444	4.852097649000008e-05	-0.0404984	-0.0206724999999999	0.0004273522562499	0.0016401204025599	0.0203233	0.0157847999999999	0.0002491599110399	0.0004130365228899	-0.00822818	-0.00078383	6.77029461124e-05	6.143894689001565e-07	0.00380782	0.00059771	1.44994931524e-05	3.572572441e-07	-0.00214644	0.0	4.607204673599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7041.096699721928	-22.98051641424809	528.1041346655257	49577042.73483503	7649.673787855066	-7.429207718890211	58517509.06059687	55.19312733041789	7788.222269223007	-20.681875258764197	427.7399642190825	60656406.114821166	7850.951034712971	5165.967626724768	0.935081	15.618843	0.08405303	0.0389048	-0.0054204882	0.0267840601	-0.0123538662	-0.0524396324	-0.059115501	0.0823443378	-0.0975532394	-0.0625863198	-0.0712710396	0.0249792506	-0.0235322634	0.0115227355	-0.1185739362	0.0918493287	-0.0261687097	-0.0359662111	-0.0817657299	-0.2069722243	0.0085077722	-0.0135475704	0.1481889399	-0.0092464844	0.0277082574	0.1479846247	0.1310996549	0.0001114237	0.0142679432	0.0226293354	-0.0157120605	-0.0229628863	-0.0704169196	-0.0013341785	0.0641404602	0.0708330484	0.0150500383	-0.0875007463	-0.0418811024	-0.0168522587	-0.0759591734	0.0084974179	-0.0273931923	0.0060209848	-0.1233262322	0.0760873671	-0.0472162691	0.0291606371	0.0367650731	0.1748618098	0.098440172	-0.1311768521	-0.0975641599	0.0236891327	-0.0490982553	-0.0127048716	-0.0416336167	-0.1077556592	0.0339774026	-0.0590506563	0.0076999368	0.0304586251	0.02706324	0.0800702247	-0.0090281653	-0.0024506422	0.0218903513	0.1209305205	0.0430326651	0.0338237867	0.0745876318	0.0339335887	0.0762088042	0.1061454372	-0.0926723567	-0.0149165414	-0.0023640931	0.074381953	-0.0278884233	0.0255857862	0.0233805382	-0.0158549567	0.0984006287	-0.0167255443	0.0410885637	0.0995896852	-0.1691907068	-0.0939485444	0.0632026751	0.0347071414	0.0595649572	0.01178433	-0.0275434712	-0.102329975	0.0763617167	-0.0483892	-0.014843	0.00234151467664	0.000220314649	-0.0405166	-1.8200000000002936e-05	3.3124000000010685e-10	0.00164159487556	0.00328047	-0.01704283	0.0002904580544088	1.07614834209e-05	-0.00799328	0.0002348999999999	6.38925251584e-05	5.5178009999999864e-08	0.00342875	-0.00037907	1.17563265625e-05	1.4369406490000004e-07	-0.00257545	-0.00042901	6.6329427025e-06	1.840495801000001e-07	0.0	0.0	0.0	0.0	0.0	0.0
7034.851586937061	-6.24511278486716	39.001433695711256	49489136.85023089	7566.947964676567	-82.72582317849901	57258701.50012284	6843.561820560284	7805.718910078973	17.49664085596578	306.13244124265094	60929247.70316447	7864.091585940884	5026.676079964419	1.030418	17.21126	0.06438283	0.0320175	-0.0658269466	0.0212994033	-0.0298079191	-0.1232991975	0.0938749137	-0.0313396939	0.1736334612	-0.0521416025	-0.0080488476	0.0947525001	0.0111219386	0.0110058381	0.1711207291	0.0871272294	-0.0498299957	-0.0513755643	-0.0136960576	-0.0371796312	-0.0012381073	-0.0245379976	-0.0914366892	0.1199009738	-0.0121351481	-0.0745965134	0.0136893535	-0.0168733952	0.0227567432	-0.016611745	0.012875698	-0.0242259542	0.0041065875	0.0127775388	0.0900173936	0.1108198076	0.0555523173	-0.0460573313	0.1462414767	-0.0314232192	-0.0234141826	0.0858076993	-0.0134623655	-0.0106025455	0.1618689435	0.090681942	0.0246699748	0.0919997987	-0.041938088	-0.0085824322	0.0594591387	-0.0642239786	0.0640059636	0.0014220941	-0.1109562913	-0.0040345226	0.0490666948	0.0942685273	0.0684840206	0.0812910827	0.023089594	-0.0660721757	0.0203399948	0.0662358102	-0.0217559623	0.0968842946	0.0910911858	0.1199150188	0.0574795985	0.0279614056	0.0626379198	-0.0378708579	-0.0243241621	-0.1010171461	0.04974686	-0.0583054975	-0.0079140036	-0.0185484845	0.0235532631	0.0010515462	-0.1163995223	0.0424618679	0.0257826026	-0.1288320415	-0.10884881	0.0233224493	-0.0475235984	0.0471899055	0.0783539897	-0.0657501118	0.1349566984	-0.0502754288	-0.0298858491	-0.1	0.0816496581	-0.0527791	-0.0043899	0.00278563339681	1.927122201000002e-05	-0.0405113	5.299999999999749e-06	2.8089999999997344e-11	0.00164116542769	0.0203706	0.01709013	0.0002920725434168	0.00041496134436	-0.00824592	-0.00025264	6.799519664640001e-05	6.382696960000009e-08	0.00385984	0.0004310899999999	1.4898364825599998e-05	1.858385880999999e-07	-0.00240123	0.00017422	5.765905512899999e-06	3.0352608400000035e-08	0.0	0.0	0.0	0.0	0.0	0.0
7082.565885586902	47.71429864984111	2276.654295646229	50162739.52367938	7696.761291404392	129.81332672782537	59240134.376861006	16851.49979614514	7826.979645850302	21.260735771329564	452.0188855382925	61261610.37655493	7885.840278831998	5168.169042263556	1.105689	18.46854	0.05818952	0.031083	-0.0109544511	0.1057849658	0.0884195786	-0.1686163387	-0.0052632395	0.0444432841	-0.0846752165	-0.0575982577	0.0578373405	0.1550101597	-0.1134922706	-0.0027345129	-0.0699654655	0.0393935009	0.0080017208	-0.0405094575	0.0578775926	-0.0405819673	-0.1583681837	-0.0589369593	-0.0149271564	0.0706506478	0.0010512785	-0.017374105	0.0408022098	-0.1269314449	0.0229463485	-0.129317377	0.0036801015	0.11257302	0.0083230097	0.0231895922	0.0201586442	-0.0228952112	0.0201267688	0.0271046377	-0.1269965613	0.009646453	0.0391291332	0.1639551709	-0.1210831563	-0.0006033697	-0.0843722639	0.0246128918	0.0101756411	0.0019338908	0.1712965543	0.0279333092	-0.01432851	0.0473148919	0.0676877532	0.0797481125	-0.0911069587	0.0065167304	0.0255491715	0.0165004865	0.0693523504	0.0080499046	-0.0440248945	0.1080893176	-0.1080228538	0.0854132532	0.0226858544	-0.1214979359	-0.0049506011	0.0265409829	0.0654341628	0.0196304416	0.103000769	0.0501209638	0.0622387533	0.1496071707	0.055748044	-0.0731586165	-0.0590680391	-0.1459551953	0.1057775489	-0.0342419642	0.1026924214	0.0044317216	0.0268007795	0.0045418824	-0.0224036341	0.0167927951	0.0792230485	-0.0028673817	-0.1044715993	0.1127853806	0.121525914	0.0403392761	-0.032215118	-0.097494591	0.0866153656	-0.043407	0.0093721	0.001884167649	8.783625841000003e-05	-0.0404582	5.310000000000037e-05	2.819610000000039e-09	0.00163686594724	0.00321778	-0.01715282	0.0002942192339523	1.03541081284e-05	-0.0080935999999999	0.00015232	6.550636095999839e-05	2.3201382400030404e-08	0.0039429	8.306000000000025e-05	1.554646041e-05	6.8989636000000424e-09	-0.00200438	0.0003968499999999	4.0175391844e-06	1.5748992249999984e-07	0.0	0.0	0.0	0.0	0.0	0.0
7132.990815173545	50.424929586642975	2542.673523817902	50879557.96935016	7761.472881093233	64.71158968884083	60240461.28394569	4187.589840056891	7851.289347304547	24.30970145424453	590.9615847944988	61642744.415097855	7911.2795940356145	5417.96639157654	1.155377	19.298487	0.1137191199999999	0.0523284	0.1480461479	0.1657581545	0.2085703655	-0.0757675072	-0.0089919426	0.0227266013	0.0100555583	-0.0061939188	0.1934938309	0.1451635267	-0.0066728392	-0.1339376917	0.084047976	-0.04442695	0.0475826342	-0.018313744	-0.0045446497	-0.0402152411	-0.0333779432	0.0777539268	0.0608719038	0.0095223778	0.0940489718	0.0605410501	0.0138289428	0.1584656997	0.0537638031	-0.0468726041	0.0482266798	0.0758367796	-0.0314373537	-0.1003553657	0.0459143087	-0.1211469351	0.0693551683	0.0092821807	0.0143032145	-0.0330060824	0.1730603449	0.167519782	-0.0238864059	-0.1318651448	0.0782563319	-0.0596677145	0.0513027671	-0.0198391097	0.0595136403	0.0205120434	0.0170287503	-0.1021239949	0.0399542667	-0.1045283689	-0.0604714334	0.0027981738	0.0087223056	-0.0794986765	-0.0399893227	-0.1175337853	-0.0531050351	-0.1029433383	0.0513383	0.0301454261	0.012821037	-0.1022950699	0.0002355329	0.0264064016	0.0281006409	0.0080886074	0.0880840483	0.070685083	-0.09513612	-0.1002887425	-0.0921171662	-0.0179755797	-0.0282900101	-0.1599618238	0.0098585456	0.0511774386	-0.0309447499	0.0426343944	0.0316537215	-0.0584739314	0.000759651	0.0762719339	0.1215072482	0.0038569815	0.0580304014	0.1363042541	0.1501516122	-0.1134131679	-0.0345302564	-0.0948181434	0.0912392418	-0.024521	0.018886	0.000601279441	0.000356680996	-0.00136876	0.03908944	0.0015279843195136	1.8735039376e-06	-0.0129904	-0.01620818	0.0002627050989124	0.00016875049216	-0.0078253899999999	0.00026821	6.123672865209842e-05	7.193660410000073e-08	0.0036308	-0.0003121	1.318270864e-05	9.740641000000005e-08	-0.00221478	-0.0002103999999999	4.9052504484e-06	4.426815999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
7105.980111420799	-27.01070375274594	729.5781172186036	50494953.34390796	7750.298988060329	-11.173893032903834	60067134.40432896	124.85588551077684	7843.156770038519	-8.13257726602751	66.1388129879075	61515108.11940106	7908.57736237318	5531.14486070073	1.11501	18.624231	0.1602090099999999	0.0846209	0.2020943203	0.1136852604	0.1299909126	0.0066670938	-0.1282365628	-0.1226515115	0.09964753	-0.0238778291	0.1905450281	0.044929521	-0.0271002465	0.0936489836	-0.0617207494	-0.0771338106	0.0070380814	-0.0128722109	-0.0422423404	0.084016616	-0.0220515478	-0.0591578959	0.0757157932	-0.092225433	0.0462390688	-0.0454290668	0.1501942728	-0.0190338851	-0.1415370906	0.1064652181	-0.0076926091	-0.0538512459	0.0686774082	0.0797383049	0.0125195173	-0.1214861052	0.1038833014	0.0170320401	0.0069685935	-0.1314402924	0.1915136237	0.0722394085	-0.0134142397	0.101938719	-0.0476446923	-0.0667635372	-0.0203973671	-0.0245025431	-0.0820425881	0.0864636782	-0.1020870956	-0.0351918294	-0.0378578777	-0.0770803242	-0.0113373478	0.0604070868	0.0695623366	0.0534359158	-0.0658262035	-0.0217733468	0.1358897722	0.0249957828	0.1710054178	0.0872742151	-0.0762500418	-0.0223790895	-0.1330117749	-0.1395315091	0.0077265065	-0.0238474403	0.0297981957	0.0635960309	-0.228982864	0.0798225232	-0.1104209087	-0.0063503869	0.0028757407	-0.0123573512	-0.0732365252	0.0310818324	0.0735080832	0.0108124993	-0.1988000372	-0.0841412683	-0.0904244285	-0.0504087553	0.0129588794	0.2636175647	-0.0041092101	0.0065686299	-0.0361936928	-0.1566183437	-0.0368302486	-0.0919753525	0.0955030384	-0.0073361499999999	0.0171848500000001	5.381909682249853e-05	0.0002953190695225	0.0176614	0.01903016	0.0003621469896256	0.00031192504996	-0.0293614	-0.016371	0.000268009641	0.0008620918099599	-0.00660848	0.0012169099999998	4.36720079104e-05	1.4808699480997548e-06	0.00342267	-0.0002081299999999	1.17146699289e-05	4.3318096899999984e-08	-0.00148736	0.0007274199999999	2.2122397696000004e-06	5.291398563999999e-07	0.0	0.0	0.0	0.0	0.0	0.0
7081.094470252553	-24.88564116824637	619.2951363547184	50141898.89664128	7770.393399711277	20.09441165094813	60379013.58627658	403.78537959776	7834.291795327605	-8.864974710914794	78.58777662515884	61376127.93433742	7901.168215811163	5358.396734666387	1.085076	18.124237	0.18726393	0.0915555	0.0930908697	0.0812551113	0.0429474293	0.0422696963	-0.228889028	0.0606881208	0.0999576157	-0.0782600081	0.1302414521	0.0404407986	0.1291246729	-0.0624914586	-0.0712374933	-0.0554685245	-0.1335655388	0.00393474	-0.067125423	-0.0639579948	0.0042522155	-0.1015011885	-0.0580013404	-0.0098570738	-0.1511333715	0.039683074	0.0694560314	-0.0157288688	-0.0515962522	0.1369199058	0.157685881	0.1477446072	0.0510204929	-0.0352068426	-0.0409440413	-0.0517545306	-0.0576016306	0.0063648404	-0.0012652406	-0.1505713742	0.1238873287	0.0569616544	0.1438297038	-0.0604939185	-0.0639625152	-0.0655775247	-0.1135230504	0.0905572478	0.0061788234	0.0954118354	0.0400641201	-0.0652572505	-0.0445128569	0.1085550315	0.0562234801	-0.0235624002	0.0057166494	0.1242568212	0.0207776262	-0.0310332584	0.0584210183	-0.1075349166	0.0969360551	-0.0916334987	0.0506688603	-0.1853742459	-0.0664700808	-0.0421970908	0.0327098335	0.0202177499	0.0701177825	0.0674906673	-0.0252902431	-0.0434541828	-0.1901125843	-0.0284892977	0.092082558	0.1180528573	0.0167035113	-0.0624396413	-0.038002682	-0.0436305139	-0.0948888324	0.0189796829	-0.0017844821	0.0361082977	-0.1312729147	0.0124072569	-0.0518105636	0.0936121812	-0.0654525285	0.1228970414	-0.0391140859	-0.0889712056	0.0993899282	0.00636808	0.0137042299999999	4.05524428864e-05	0.0001878059198928	-0.0138582	-0.0315196	0.00099348518416	0.0001920497072399	0.0238057	0.0531670999999999	0.0028267405224099	0.00056671135249	-0.00747543	-0.00086695	5.58820536849e-05	7.516023025000001e-07	0.00433318	0.0009105099999999	1.87764489124e-05	8.290284600999996e-07	-0.00148736	0.0	2.2122397696000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7036.084726128932	-45.0097441236212	2025.8770660738533	49506488.27326485	7667.855748242917	-102.53765146836032	58796011.77586194	10513.969968646934	7801.9675786249745	-32.32421670263011	1044.8549854385917	60870698.09791525	7870.578076924776	5164.098010382521	1.016446	16.977894	0.09973197	0.0489897	7.88567e-05	-0.0235756238	-0.0696463918	0.0999961387	-0.1311543943	-0.0048618247	0.0479926125	-0.0628069421	0.0061287159	-0.0637591286	0.0211360081	0.1231794622	0.0654493773	-0.0109012154	-0.1073302642	0.0066027236	-0.0819194686	-0.1029201941	0.0739697732	0.0186590882	-0.0283490686	-0.0531667543	-0.0483594969	-0.0641132879	0.0413311559	0.0706725831	0.0295307407	0.0315206612	0.0201154801	-0.0334699815	0.0010692736	0.0646907926	-0.1018711727	0.0413237668	-0.0212421096	-0.004759768	-0.0323665995	0.0208119947	0.0106112966	-0.0602954397	0.0483936812	0.13404243	0.0702192244	-0.0109128051	-0.0863448588	0.059785824	0.0239108503	0.0824728756	0.0907022278	-0.149300855	-0.0365010781	-0.0248829978	0.061787822	-0.0167114148	0.0031992719	0.1144333518	-0.0316594036	0.0063197972	0.0298803759	-0.0317824378	-0.1287404476	-0.0645711874	0.0228302728	-0.0168676684	0.0592494297	0.0315516586	0.0175711402	0.0128944618	0.0169923834	-0.0022707586	-0.1062102578	-0.0096902054	0.0161375959	-0.0245334149	0.0245654516	0.1358546829	0.0548564597	-0.0689768816	0.0381669102	-0.0562632499	0.0268781192	-0.0089806968	0.0621775093	-0.0257181809	-0.0949965282	-0.0156803321	0.0256194886	-0.1219843892	0.0705786256	0.0722490237	-0.0413807664	-0.085810973	0.1028845713	-0.0117836	-0.01815168	0.00013885322896	0.0003294834868224	-0.0138552	2.999999999999531e-06	8.999999999997185e-12	0.0001919665670399	0.00506041	-0.0187452899999999	0.000351385897184	2.5607749368100003e-05	-0.0072848599999999	0.00019057	5.306918521959855e-05	3.631692490003808e-08	0.00393518	-0.0003979999999999	1.54856416324e-05	1.5840399999999994e-07	-0.00215543	-0.0006680699999999	4.645878484899999e-06	4.463175248999997e-07	0.0	0.0	0.0	0.0	0.0	0.0
7035.401749129292	-0.682976999640232	0.4664575820375733	49496877.7716515	7580.521081601018	-87.33466664189928	57464299.86859746	7627.343997451674	7801.344045997626	-0.6235326273481405	0.388792937367675	60860968.924022615	7862.839466812736	5018.738224983215	0.961179	16.054754	0.13449149	0.0722424	-0.0972219038	0.0001699322	-0.0937672618	-0.0677096449	0.0422624284	0.053775273	0.0899025224	0.0419844351	-0.0259871709	0.0410677486	0.0502859167	-0.0024166111	-0.0892400103	0.0634723223	-0.0530454298	0.0313636144	0.0223962815	-0.0867934467	0.0328037563	0.0657951521	-0.1181747056	0.0666811774	-0.1208777931	0.0004445634	0.0820195481	-0.1149874211	0.0389047143	0.040277125	0.0740522276	-0.0929553081	0.0060292279	0.002289447	-0.0913969549	-0.0364637002	0.0240850343	-0.0502760001	-0.0172000422	0.1043946175	-0.0386176612	0.0370372672	0.0471585742	-0.0050282361	-0.0895118066	0.0603077534	-0.0355871196	0.0461194911	-0.0584343392	0.0096584028	0.0972975356	0.0298782365	-0.0359908005	0.0716303745	-0.059264316	-0.1503722901	-0.0451083037	0.1460051913	0.0351507284	0.0729455001	0.0500798947	-0.0388113418	-0.0998265537	-0.0256031361	-0.0354524433	-0.0385507871	0.0474828336	0.060747914	0.0587302845	0.0355272045	0.0321375838	-0.0133274332	0.099868675	0.0224061017	-0.0713876251	-0.0104050239	0.1176137015	0.0345567083	-0.0503986348	-0.0996427722	-0.0645478799	-0.0658279082	-0.0389840454	-0.0565675009	-0.0142765777	-0.0108209719	-0.0867788775	-0.0126542663	-0.0470801437	-0.1436670506	-0.0998797143	0.0343084667	-0.043629296	-0.0825001988	0.105973176	-0.0118568	-7.32000000000007e-05	0.00014058370624	5.358240000000102e-09	-0.0317816	-0.0179264	0.00032135581696	0.00101007009856	0.0533238	0.0482633899999999	0.002329354814292	0.0028434276464399	-0.00787165	-0.00058679	6.196287372249999e-05	3.443225041001163e-07	0.00471296	0.00077778	2.2211991961600003e-05	6.049417284000007e-07	-0.00215543	0.0	4.645878484899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7043.057468227307	7.655719098015652	58.61003490772159	49604658.50075245	7633.936629320227	53.41554771920983	58276988.46047708	2853.220738143182	7797.656907246383	-3.687138751243765	13.594992170923431	60803453.24312722	7858.405581036905	5077.571832661235	0.921315	15.388898	0.07138002	0.0465339	-0.0525212654	-0.005903723	-0.0283453067	-0.0150229839	-0.0092727241	-0.0153436146	0.0311392855	0.0459318135	-0.0494851686	0.0077608918	0.0037487185	0.0107073422	0.1091871149	0.0653639286	-0.0565657786	0.015711818	-0.0238444845	-0.120857123	-0.0574500672	-0.0162228484	0.0268240002	-0.0891128632	0.026076188	-0.0227415114	0.1165904688	-0.0382426238	-0.0971832602	0.0082130866	0.0045470289	0.0346099014	-0.1620702221	0.0810522066	-0.0217297415	-0.03529374	0.0156134145	0.0412056529	0.1553577825	-0.0758608134	-0.0537487057	0.0017455888	-0.0118479039	-0.0015276814	0.0913319911	0.0622654013	-0.0477378592	-0.0032816182	0.1839323311	0.0365462164	0.0832323121	-0.0920328317	0.0306771519	-0.0327959393	0.031966352	0.048629566	0.0295919819	0.0455605313	0.0712646472	-0.070610436	-0.0065926303	0.0926773357	0.0459755713	-0.0622469553	-0.1291965275	0.017359233	-0.0233737435	-0.0434877029	0.0312814014	0.0300743501	0.0595135462	0.0144427289	-0.0129642978	-0.0230369459	0.0752148215	-0.0787222432	-0.0378834312	0.0198158009	0.2169295365	-0.0744520947	-0.0212331961	-0.0064524269	-0.0163925682	0.0100179392	0.05157426	0.0115599555	-0.0517070073	-0.0558479047	0.0181752862	0.0045890569	0.0213790061	0.1216159347	-0.0458586883	-0.0790446912	0.108643553	-0.011769	8.780000000000072e-05	0.000138509361	7.708840000000127e-09	-0.0317933	-1.1699999999996435e-05	1.368899999999166e-10	0.0010108139248899	0.00774228	-0.04558152	0.0020776749655104	5.99428995984e-05	-0.00809693	-0.00022528	6.556027542490001e-05	5.0751078400000596e-08	0.00442426	-0.0002887	1.95740765476e-05	8.334769000000016e-08	-0.00215543	0.0	4.645878484899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
