global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2703.238804944358	-11.471125066761942	131.5867102972942	7307500.036557001	4247.690817388659	11.944980637409572	142.68256242808957	18042877.28012793	2924.552607426989	-4.26308396319655	8553007.953608	18.173884877263603	3215.2885579709136	2223.999244064051	1.135978	18.011158	0.027300105	0.0136233	0.0563712008	-0.0988294893	-0.0208009159	0.1077783999	-0.0601993141	0.012559538	-0.1663806948	0.0389002889	-0.0836400924	-0.0179054755	0.0507629842	-0.1236736982	-0.0506443473	0.0790795922	0.0201708905	0.063045085	0.0991472987	-0.1361962829	-0.0638427839	-0.1563987658	0.124393819	-0.0632129313	-0.038906312	-0.0049567018	-0.055381617	0.0019445749	-0.2095432371	0.0449619249	0.0478030181	0.105048369	-0.0431763667	0.0473566321	0.0428855178	0.1160835869	-0.032785983	0.000105916	0.0346062951	-0.1442770136	0.0484879741	-0.1585375032	0.0851723486	-0.078716396	0.0736552617	0.0557803413	-0.1096179781	0.1406422858	-0.0111950161	0.0607349922	0.0455213623	0.0003735454	-0.0245808248	0.0458991666	0.1405586312	0.0910453232	0.0856180614	0.0175840464	-0.0292684568	0.1087707943	-0.0411134714	0.0844586013	0.218744817	0.0895493404	0.0614538647	0.0241675297	-0.0552544879	0.0043764084	0.1396984713	0.0392902503	0.0447214545	0.0783320106	-0.0341877313	-0.1451688976	-0.1186199599	-0.0459177902	0.1078863651	0.0919641432	0.0636688591	-0.1016104475	-0.1162397675	-0.0155607459	0.0482249596	0.0325168211	-0.1091598377	-0.0069145866	-0.0811059147	0.063533049	0.044745157	-0.1241848427	0.0318446046	-0.0042141831	0.0647096575	-0.0516658664	0.0736761842	0.0462078067	0.0144621673	0.0886170641	-0.0923494807	0.0070129855	0.0090337809	-0.0689962947	0.0980191898	-0.0282638985	0.1356459221	0.0273597635	0.0412668143	-0.0478432119	0.0325278506	-0.0055778848	-0.0836184147	-0.1148061846	-0.08101831	-0.1963243265	0.0446423884	-0.1120235861	0.0012091775	-0.1154447293	-0.003627002	0.0236445	1.3999999999986246e-06	1.959999999996149e-12	0.0005590623802499	-0.00711996	0.00337484	5.06938304016e-05	1.1389545025600004e-05	0.0304827	0.0082526	0.00092919499929	6.810540676000004e-05	-0.000924483	-0.000141533	8.54668817289e-07	2.0031590089e-08	-0.000711451	9.20009999999e-05	5.06162525401e-07	8.464184000981602e-09	-1.05879e-22	7.98913e-05	6.382619815690001e-09	1.1210362640999999e-44
2697.4684633967217	-5.770341547636235	33.29684157637694	7276336.111019871	4233.597166302871	-14.093651085787316	198.631000927914	17923344.9665277	2921.039268291676	-3.5133391353133447	8532470.406901969	12.343551879724322	3210.2936013437043	2151.020757067839	1.150904	18.24781	0.03858845	0.0234991	0.0177727362	0.132522549	0.1010133785	0.0087572939	-0.1839359463	-0.0388772597	0.0191907727	0.0610103423	0.121928276	0.0013604832	-0.1268617824	-0.0927073341	-0.0838906802	-0.0060217173	-0.1511072839	0.092553165	0.0934800223	0.0163462984	0.0604772999	-0.1106898762	-0.0304193701	0.0796228396	-0.0009163423	0.1590658736	-0.0431997742	0.0011920192	-0.231942347	0.1033700516	-0.0134431657	0.0280525849	0.0269397567	0.0732162772	0.0948721947	0.0375568822	0.0514272115	0.0502896626	0.0167279123	0.0636604912	-0.0142067975	0.0954120525	-0.118826964	-0.0662258728	-0.1004983478	-0.0395279156	-0.1604455262	0.0122300131	-0.0190563407	-0.0273549177	0.0375037796	-0.0021314505	-0.0130010451	-0.127128284	-0.0774141358	-0.0853344424	0.0421946584	0.0543586182	-0.0378264706	-0.021785395	-0.1729500672	-0.0110483259	0.0329523976	-0.0102218687	0.1603556491	0.036039062	-0.0014258452	-0.057638603	0.119522785	0.25907131	0.0040848176	-0.0039770811	-0.0053411732	-0.0477243669	-0.0124900416	-0.0010459389	0.0829418864	-0.0474789282	-0.0918959339	-0.0746895671	-0.1863581931	0.1293524117	0.0330484412	-0.002312634	0.0760209007	-0.0444311425	0.0731405163	0.0649238703	0.027594734	0.0616994657	-0.0934437637	0.0720869107	0.1521531504	0.0401816609	0.0382674075	-0.0664156293	0.0249095182	0.0482268437	-0.047741159	0.0102124792	0.0865835384	-0.0081966636	0.1111936696	-0.0795482237	-0.0803967558	-0.0695835798	-0.03273141	0.0873923871	0.0851250242	-0.0703103522	0.1124066256	0.0308339173	0.0743453006	0.0124796009	-0.0808916068	0.1440535586	-0.0012091775	-0.1154447293	0.003627002	0.00499521	-0.01864929	0.000347796017504	2.49521229441e-05	-0.00711805	1.909999999999933e-06	5.06666358025e-05	3.648099999999743e-12	0.0312713	0.0007886	0.00097789420369	6.218899600000007e-07	-0.0007751639999999	0.0001493190000001	6.00879226895845e-07	2.229616376102988e-08	-0.000945105	-0.000233654	8.93223461025e-07	5.459419171600002e-08	0.0	1.05879e-22	1.1210362640999999e-44	0.0
2702.1399439177403	4.671480521018566	21.82273025825589	7301560.276515769	4236.894346567755	3.2971802648835364	10.871397699137468	17951273.7039778	2918.305944689506	-2.733323602170003	8516509.586810108	7.471057914179601	3211.778077861277	2190.058825875315	1.045824	16.581751	0.05547742	0.0275766	0.1540930482	0.0329677432	-0.0826067216	0.0479278062	-0.0424106237	-0.0975674836	0.0377751403	0.0805020752	-0.0705429874	-0.0584837635	0.0979669571	0.0228550266	-0.0773348787	0.053764704	-0.0471443699	-0.1256713287	0.0469359727	0.0176579372	-0.1554335811	0.0270820359	-0.0550889292	0.0173276509	0.1138266513	0.0859294893	-0.054103672	0.0193696128	-0.0125840994	-0.0362628777	0.0934512793	0.0153110519	-0.0068504349	0.1283560674	0.0796329777	0.0152527228	-0.125248702	-0.0077473593	-0.0823519849	-0.1458898675	0.0880581801	-0.0611865043	-0.1481810544	-0.1147711925	-0.1689458699	0.1141050135	-0.0713075775	-0.1462544931	-0.1153560972	0.0443229335	0.0994323455	-0.0087539769	0.0667019457	-0.0131159926	-0.0392744582	-0.0603521271	0.0821662414	-0.1282528141	0.0736609859	0.0800801009	0.0520699309	-0.1354983739	-0.0312738905	0.0341956991	0.0422947361	0.0031766966	-0.0496372478	0.0324464343	0.1036222424	-0.0136805585	0.0869892381	-0.0292047355	0.1389138078	0.0305496235	-0.1126492982	0.010232263	0.1208452377	-0.1641003537	-0.0721050187	0.1275649904	-0.0361010647	0.1186426728	0.0741558736	-0.05974083	-0.1264011405	0.0546853392	-0.0338742671	0.0120441083	-0.0739485041	0.0799855775	-0.0075501479	0.0116679089	0.034075421	0.1164620543	0.0302453997	0.0810260862	0.0200606523	0.0757337916	0.0047727074	0.0513344483	0.121726661	0.0056083439	0.1989741424	0.0387727096	-0.1517296298	0.0002913161	0.028660092	0.0133168971	0.0117275315	-0.0368259054	-0.0170199077	-0.1583951755	0.1269092433	0.0886651751	-0.0185620946	-0.1857307445	-0.003627002	-0.1152422001	0.010866692	0.023646	0.01865079	0.0003478519676241	0.000559133316	-0.00710812	9.930000000000008e-06	5.05253699344e-05	9.860490000000015e-11	0.0197075	-0.0115638	0.00038838555625	0.00013372147044	-0.000504671	0.0002704929999998	2.546928182410001e-07	7.316646304894587e-08	-0.00100938	-6.427500000000003e-05	1.0188479844000002e-06	4.131275625000004e-09	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08
2702.624591458691	0.4846475409508457	0.2348832389497016	7304179.682357257	4225.185288988486	-11.709057579269029	137.1020293946375	17852190.726284713	2913.6466777358646	-4.659266953641236	8489336.962681241	21.70876854529328	3208.6744801633267	2155.3251076867336	1.079691	17.118713	0.053701575	0.0307603	-0.032788002	0.142479188	0.0239791338	-0.0508974468	0.0006031189	-0.0162951525	0.0983981006	-0.0413137073	-0.0424388392	-0.1484520256	-0.059041313	0.1131043125	-0.0385262815	-0.0001440427	-0.0844936174	-0.002983143	0.0257521517	0.1566607493	-0.0553541714	0.053826541	-0.0865641986	0.0657164969	0.1297884753	-0.0328944571	-0.0009761604	-0.0635532419	0.0644322151	-0.0045203785	-0.0265530154	-0.0252572841	0.071091166	-0.0440506025	0.0815874337	-0.1149994038	-0.029036955	-0.0142623827	-0.0206904561	-0.0456746905	0.0210634327	-0.1123669989	-0.0418116788	0.0733984907	-0.0484427066	-0.0737710737	0.026744699	0.2587097725	0.0164074428	-0.0023788681	0.0917569905	-0.0237886957	-0.0076234664	-0.0488473739	0.0245322436	-0.1009839159	-0.0428468375	0.0519496668	0.105947476	-0.0574149441	0.0652485871	-0.0189076593	-0.142497446	-0.0493632977	0.1461755746	-0.0344205995	-0.055993447	-0.0020125593	-0.0982957566	-0.0636096453	-0.0462120208	0.0926611931	0.0852822525	-0.0228977685	0.0672552783	0.0383552444	0.0389016446	-0.0589697388	0.0269087527	-0.0290382417	0.148652815	-0.0817443981	0.053495537	0.0490017164	-0.0818162391	0.0356468456	-0.0381293962	0.1015901424	0.0289845351	-0.0650151941	-0.0931615624	0.0359743123	-0.0644744015	0.0412295269	0.0353481128	-0.070577446	0.0897771767	0.0519915906	-0.0770166368	-0.0420994908	0.0663091815	0.0797704278	0.0043150976	-0.0236472692	0.0463297121	-0.0338172777	0.0043388312	0.0997657528	0.0085669516	0.0430522328	0.0941879146	0.0385339941	0.1309498247	-0.0420717186	-0.0712899278	0.1345711785	-0.0060432357	-0.1148374968	0.0180634961	0.0236278	-1.8199999999999467e-05	3.3123999999998055e-10	0.00055827293284	-0.00710778	3.399999999997156e-07	5.05205365284e-05	1.1559999999980657e-13	-0.000500035	-0.020207535	2.50035001225e-07	0.0004083444707762	-0.000961071	-0.0004563999999999	9.23657467041e-07	2.0830095999999997e-07	-0.0010522	-4.282000000000005e-05	1.1071248400000005e-06	1.8335524000000046e-09	0.0	0.00017029	2.89986841e-08	0.0
2704.347841739586	1.7232502808947174	2.9695915306037226	7313497.249121556	4232.688886456319	7.50359746783306	56.30397495927072	17915655.209530834	2915.761994619444	2.115316883579453	8501668.009267159	4.4745655179562895	3207.5027549144265	2199.123763107066	0.999298	15.844068	0.046105004	0.0270034	0.0474633485	-0.0350152636	-0.1080661595	-0.0048154512	0.02875595	0.0012793094	-0.0051148186	0.0397226225	-0.1120982123	-0.0775935709	-0.0199974732	0.1041740755	-0.0598483877	-0.0135197182	-0.0062235056	-0.0289872777	0.0228106063	0.0836795482	-0.1111380937	0.0710393539	0.009965656	-0.0920536393	0.0737524497	0.0441269419	-0.1071897005	-0.1137267328	-0.0121611045	0.0260972976	0.1077918601	-0.0476556873	-0.035030549	0.0117392645	-0.0090500929	0.005728629	-0.1478602598	0.0716266766	-0.0206762632	0.0442677508	0.0449474822	0.1134653149	-0.0168202515	0.0300072392	-0.0239091981	0.0231827138	-0.1776520903	-0.0439360345	0.1083299785	0.1247776044	-0.043264456	0.0269700222	0.0129504592	0.1504159132	0.0136062181	-0.0332572032	0.0333880097	0.0581872021	0.0315782173	0.0586368961	0.1693658504	-0.0493246857	-0.0548763046	0.0071734388	0.0833321854	-0.0564229844	-0.0446049943	0.0812961474	0.0278846229	-0.0355569518	0.0052076428	-0.0406546652	0.033683123	0.0397899718	-0.0433965174	-0.0171352102	0.0401113206	0.0132725185	0.1150948623	0.1259116995	0.0039594793	-0.039365881	0.0249796839	-0.0680000675	-0.039915974	-0.0785158101	0.0846854193	-0.0101281697	-0.0131766191	0.1600311212	-0.0451045391	-0.0267574254	-0.0660661384	-0.0216855918	0.0522884303	0.134316427	0.0603964218	0.05159287	-0.0220229405	0.0035803934	0.1040755341	0.0427446177	-0.0243632545	-0.0038408123	0.0109602889	0.0394820581	0.043556238	0.0184960947	0.167958534	-0.0286291398	0.0070013106	-0.0553546635	0.1852010141	-0.0812310387	-0.0198313378	0.0894498948	-0.0084568186	-0.1142313295	0.0251890118	0.00626121	-0.01736659	0.0003015984482281	3.92027506641e-05	-0.00710428	3.500000000000031e-06	5.0470794318400005e-05	1.2250000000000216e-11	-0.000503899	-3.864000000000016e-06	2.5391420220100004e-07	1.4930496000000122e-11	-0.00121107	-0.000249999	1.4666905449e-06	6.249950000100005e-08	-0.000727578	0.000324622	5.29369746084e-07	1.053794428840001e-07	0.0	0.0	0.0	0.0
2705.541688411404	1.193846671817937	1.425269875810765	7319955.827732029	4229.762100607259	-2.926785849060252	8.56607540625934	17890887.42773353	2918.56821007988	2.806215460435851	8518040.396888874	7.874845210389196	3207.772590244346	2171.8662189626425	1.05851	16.782881	0.079821789	0.0493746	-0.1285582097	0.015263339	0.0703666181	-0.0488052388	-0.1236613009	0.0468826343	-0.022087258	-0.0222795795	0.0788711311	-0.1151163355	-0.1045296629	0.0184488617	-0.0120171337	-0.0325449806	-0.1229344346	-0.1045805713	0.1423531847	0.0874019466	0.0773885684	-0.0371488568	0.0319936537	0.0538228435	0.1111619543	0.03089328	-0.0229311274	-0.0523088345	0.035419455	0.0026139125	-0.0305815635	-0.0804488779	-0.1239469592	-0.0522964734	-0.0569275808	0.2944204696	0.0435496569	0.1064088079	-0.0961449446	0.0099365639	-0.0869022572	0.0487197499	0.1219212234	0.0954646127	-0.1446370215	-0.1479349167	0.1058817856	-0.0128148307	0.027419825	0.093251115	0.0031448953	-0.0343579238	-0.0633931019	0.0809646293	0.019861545	-0.0555812216	-0.0409689956	0.0534986016	-0.0367915809	-0.0439933087	0.0089775115	0.0859517518	-0.0676369855	-0.0804077066	0.1188404906	0.0304775389	-0.0398736479	-0.1042118564	0.0989494688	0.070481126	-0.0465349161	0.0545254411	0.1234063789	0.0253218187	0.1011556196	0.1190077196	0.0313276821	0.0972106218	0.0246499524	0.0698665415	-0.0479060973	-0.069152241	-0.0544196169	0.0254749721	-0.0190201297	-0.1175100415	-0.074239642	0.0346960525	-0.0461653712	0.1228353314	0.1282959423	0.0759679515	0.0240336056	-0.1177212661	0.0690198114	-0.1315173142	0.0209484528	0.0858526474	-0.0773393856	-0.018887144	0.0849449389	-0.0921412973	0.0798111477	0.0014922813	0.0841937908	-0.1681006134	-0.0117629608	-0.0702900104	0.0157528238	-0.0006350648	-0.0285131428	-0.117352272	-0.0906464745	-0.0134001109	0.0408431404	0.0987602146	-0.010866692	-0.1134247617	0.032215118	0.0236309	0.01736969	0.0003017061306961	0.00055841943481	-0.00710738	-3.0999999999998043e-06	5.05148504644e-05	9.609999999998786e-12	0.0436186	0.044122499	0.00190258226596	0.001946794918005	-0.00105098	0.00016009	1.1045589603999998e-06	2.5628808100000037e-08	-0.000521138	0.00020644	2.71584815044e-07	4.26174736e-08	0.0	0.0	0.0	0.0
2706.7175877975933	1.175899386189485	1.382739366440808	7326320.100092822	4229.44626040772	-0.3158401995387976	0.0997550316447074	17888215.669676844	2919.750220578878	1.1820104989978972	8524941.350570405	1.397148819741258	3206.806927021976	2193.915593251857	1.232527	19.541952	0.04672282	0.0286738	0.1353727478	-0.0038030703	-0.0845601021	0.0304234959	-0.0853285307	-0.1020160857	0.0524139528	0.0875526229	0.0313471483	-0.0536485105	0.097187895	0.0879210297	-0.0940981032	-0.0446779204	0.0229237063	-0.0402002984	0.0154335788	-0.0633860631	-0.1142572092	0.0393607517	0.0071285303	0.038772754	-0.040386355	0.1419494687	0.0421229796	0.0887274494	-0.0066421987	0.0378969759	0.0577427832	0.0100118751	0.0584567128	-0.1234017243	0.0013545502	-0.098442506	0.1647097233	0.0294607728	-0.1138641028	-0.0773036738	0.027849445	0.0638486081	-0.1324772214	0.1716397303	0.1274057263	0.0613442702	-0.0383742956	-0.0772864837	-0.1010335997	0.093304123	-0.0503330453	0.1072085878	-0.0916154668	0.1363211222	0.1026302992	-0.0370850105	0.0445710728	-0.036981864	-0.0101556815	0.0550574898	-0.011534877	-0.1543148529	-0.0415890678	0.0258490224	-0.0447416556	0.1058079131	-0.093196553	-0.0144049214	0.0764162353	0.0145211581	0.0582031537	-0.0637163551	-0.1041141381	-0.0759350879	-0.127324223	0.0533053712	-0.0362361365	-0.0344578858	0.0215438115	0.0671163354	0.1453989225	0.0478052144	-0.1061843871	-0.0768287888	0.0177051301	-0.0147837568	-0.0138912826	0.0199609565	0.0118815806	-0.0762077567	0.0041264119	-0.1138835441	0.0738485615	0.1246982792	0.0220060035	0.127318354	0.0263059548	0.069260409	0.0150083123	0.0739707561	0.0960370086	-0.0520487652	-0.0907504186	-0.0053948553	-0.0335919304	0.077777852	-0.0813951144	-0.0365780927	0.0374185687	0.1077536676	-0.1132001887	-0.0083430108	-0.0600871853	0.0517279102	-0.0113675886	-0.1089902114	-0.013271799	-0.1124192083	0.0391140859	0.00859115	-0.01503975	0.0002261940800625	7.380785832250001e-05	-0.0110671	-0.00395972	0.00012248070241	1.56793824784e-05	0.0203907	-0.0232279	0.00041578064649	0.00053953533841	-0.000961071	8.9909e-05	9.23657467041e-07	8.083628281e-09	-0.000521138	0.0	2.71584815044e-07	0.0	0.0	0.0	0.0	0.0
2710.1385426943334	3.4209548967401133	11.70293240553016	7344850.920597365	4226.899918435377	-2.546341972342816	6.483857440114702	17866682.920468997	2922.948502213844	3.1982816349664063	8543627.946594154	10.229005416563387	3213.0409858299195	2174.124390479308	1.153666	18.291603	0.07547544	0.0398102	-0.0782019919	0.1242435248	0.0076859376	-0.0495560449	0.0755600246	-0.0165397164	0.1362963337	-0.0289646158	0.0144721156	-0.1368502843	-0.0076117955	-0.0680488161	0.0856114805	-0.039370212	0.060339517	0.0614659027	-0.0125714487	-0.0293278476	0.0797255655	0.0262613237	-0.0481833246	0.1488870298	0.039907531	0.063592021	0.0958965937	-0.0041610578	0.0088816236	-0.0408321012	-0.0136901196	-0.017832038	-0.0413485167	-0.0949740103	0.0611929955	0.10202358	0.0913932353	0.1315110256	0.0287248419	0.0243661879	-0.1345964446	-0.1499929386	0.0556938166	0.106153273	-0.0428776796	0.021169929	-0.0685689708	-0.0434112237	0.0389188236	-0.1322531481	-0.0771552132	-0.0944564981	0.0742295199	0.0674482435	-0.0761864328	0.070098457	0.0551950402	0.1091860416	0.0714721938	-0.0990367684	-0.0180667293	-0.0146086066	-0.025577018	-0.0968207355	0.0170291622	0.1250815833	-0.0441918132	-0.1000646837	-0.0977442052	-0.0600935896	-0.0541152663	0.033136294	0.0631665113	-0.0394942778	0.0498666148	0.0357736653	0.0156717298	0.028098784	0.0327748446	-0.1706427628	0.034740197	0.0521760407	-0.0447151048	-0.0663060244	0.0377767387	-0.0488520611	-0.0198852063	0.0308047178	-0.0033176375	0.0186533786	0.0638651409	-0.1877489008	-0.0895726896	0.0927364562	-0.0056896545	-0.1855741895	0.0539609317	0.0447512979	0.0036988014	0.0498929715	-0.01939729	0.0440236156	-0.0469849492	0.1796036812	0.0504682702	0.0360139217	0.0067703535	-0.0093560814	-0.0535310304	0.0685958112	0.1028982208	0.0647356893	-0.043251904	0.0019049303	-0.0499825368	0.0669274659	-0.0156710845	-0.1112164334	0.0458586883	0.0236289	0.01503775	0.0002261339250625	0.00055832491521	-0.00710869	0.00395841	5.05334735161e-05	1.56690097281e-05	0.00568017	-0.01471053	3.22643312289e-05	0.0002163996928809	-0.000703108	0.0002579629999999	4.94360859664e-07	6.654490936899997e-08	-0.00109855	-0.000577412	1.2068121025e-06	3.3340461774400005e-07	-1.05879e-22	-1.05879e-22	1.1210362640999999e-44	1.1210362640999999e-44
2713.596159476666	3.4576167823324795	11.955113813467207	7363604.116726511	4238.495560670265	11.595642234888146	134.45891883952177	17964844.617821544	2919.2852625460823	-3.6632396677619	8522226.44411875	13.419324863464317	3215.251102075259	2229.4249126301743	1.175886	18.6439	0.05613942	0.0362572	0.0896610857	-0.1729776117	-0.0949914129	-0.0271109815	0.0757739956	-0.0551897439	-0.0320842779	-0.0791459348	-0.0337681931	-0.0517294305	0.0923589697	0.0409691683	0.0620940809	-0.0615574551	-0.0216466745	0.0299633901	-0.0408572535	-0.0469617956	-0.1342927414	0.1441741322	0.0173927658	-0.1203384564	0.0560732732	0.006084682	0.0107159153	-0.0647948875	0.1976859381	0.1132025828	0.1132814319	-0.0059596663	-0.0423283795	-0.0770814236	0.0054721943	0.0067478212	0.0411181903	0.0480427592	-0.0191636697	0.0591583995	0.0455049019	-0.1808928061	-0.0012385616	0.1042013093	0.0743306027	-0.0330641724	0.0079749317	-0.0223279946	-0.0917505094	0.0733207799	-0.0409825974	0.0560433753	-0.1287830998	-0.095490091	-0.1990336224	0.1225756926	0.1548093047	-0.1054977012	0.0772031291	0.1208432289	0.0467293658	0.0423955572	-0.0225943557	0.0556630205	-0.1231776893	0.0031147306	-0.0478224537	-0.0373990889	-0.0431356524	-0.0033770645	-0.0095361716	0.1017027436	0.0354809383	0.1648171509	-0.0516962396	-0.1440457362	0.0742795359	-0.0800895491	3.02229e-05	0.0675059847	0.0474411431	-0.000364496	-0.097488506	0.0505941233	0.0617199983	-0.0563659551	0.00123521	0.0253899612	-0.0708472848	-0.0706896177	0.000953004	0.0406529819	-0.0859311284	-0.0114997543	0.0367392782	0.157414253	-0.0030284287	-0.0258002451	0.0624600229	0.1803925706	-0.0449683296	-0.0877079927	-0.0582823003	0.0360741429	0.1265744826	-0.0445274747	0.0525394573	0.0034806972	-0.0402724908	0.0519300902	0.103477528	0.0362185197	0.0015001911	-0.030411936	0.1332449379	0.1011794328	-0.0180634961	-0.1098185471	0.0524223074	-0.00761983	-0.03124873	0.0009764831266129	5.80618092289e-05	-0.00710855	1.4000000000003593e-07	5.05314831025e-05	1.9600000000010062e-14	0.00583122	0.0001510499999999	3.40031266884e-05	2.2816102499999942e-08	-0.00102359	-0.0003204819999999	1.0477364881e-06	1.0270871232400001e-07	-0.000924242	0.0001743079999999	8.54223274564e-07	3.0383278863999994e-08	0.0	1.05879e-22	1.1210362640999999e-44	0.0
2710.7797381000933	-2.8164213765726345	7.932229370415293	7348326.78849401	4228.094368644542	-10.401192025723503	108.1847955559742	17876781.990163684	2921.376362865453	2.091100319370525	8534439.853508983	4.372700545671514	3207.7597045426337	2176.3955411233874	1.163963	18.454866	0.04934514	0.0274112	-0.164764482	0.0123731597	-0.0102574486	-0.0575400104	0.1186270916	0.172985189	0.0150003882	-0.0948691459	-0.01580516	0.107301538	0.0493600403	-0.0215877704	0.0340062861	0.0158930037	-0.1493150861	-0.0938313588	0.0124496099	0.0211950796	0.0535960624	-0.062672545	0.2135371805	0.117961238	-0.0371802156	-0.0649850679	-0.0406286679	0.0027658623	0.0148947954	-0.0828765216	-0.0410984167	-0.0550266093	-0.0056687655	0.0691222244	-0.0517529355	0.0347644728	-0.0701305269	0.0548007179	-0.0154221362	0.0571744447	0.0619504768	0.0656964109	0.031891729	-0.0522364983	0.0795123881	-0.0256944464	0.1356844465	0.0814184084	-0.0653490165	-0.0495483613	0.009312345	0.0862294666	0.0070528166	0.1671214248	-0.0410639025	0.0058180213	0.0502199875	-0.0130225185	-0.0386126937	-0.1310077186	0.0587782963	0.0811855397	0.0701714307	0.0882111342	-0.0191192743	-0.0134304388	0.0862423422	-0.1735830891	0.0635985401	-0.0218898642	-0.0128781132	-0.0352047722	0.0845291766	0.002392955	0.0508325185	0.1770527654	0.0163188121	-0.0066312906	0.0728254872	0.033098108	0.0308594044	-0.0243476422	-0.0199326147	-0.0417257892	0.1521029842	0.0172005363	-0.0570511244	-0.157033179	0.0290438623	0.0391134933	-0.1878586006	0.0305173937	-0.0539472187	-0.1225627509	-0.0966389786	-0.1156493849	0.0844872601	-0.0365757348	0.0077996068	0.0536660071	-0.0895694766	-0.0846364233	-0.1044606123	-0.0884790854	-0.0343896759	-0.0119055593	-0.0561312979	0.0229642379	0.1473271237	0.009778589	0.1087543613	-0.1037471821	-0.0005248804	-0.0255051173	-0.0429119958	-0.0110475204	-0.0204479845	-0.1082280018	0.0587790397	0.00253902	0.01015885	0.0001032022333225	6.446622560399999e-06	-0.00711461	-6.06000000000044e-06	5.061767545210001e-05	3.6723600000005326e-11	0.0232407	0.0174094799999999	0.00054013013649	0.0003030899938703	-0.0013162	-0.00029261	1.73238244e-06	8.56206121e-08	-0.0007814369999999	0.0001428050000001	6.106437849688437e-07	2.0393268025028572e-08	0.0	0.0	0.0	0.0
