global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4397.606510490724	11.120530571717609	123.66620019650595	19338943.0211104	4835.400119011586	40.33500522112081	1626.912646187843	23381094.31093726	4757.662358051458	6.565735767570914	43.108886169560016	22635351.11321976	4733.00622025219	3207.6659489628214	0.961951	15.203914	0.043914912	0.0246731	0.0364432464	-0.0165831779	0.0435905108	0.1397745843	0.0922015951	0.0840751508	0.0588287744	0.002819653	0.0470908768	0.0545171797	-0.036607769	-0.0742733218	-0.0226710842	0.0012938717	0.0838845669	0.0362555683	0.0929933851	-0.0666027458	-0.0794690749	-0.1272770029	-0.1866684191	-0.0495498668	0.0098279765	-0.0656729909	-0.0376554789	0.0636042024	-0.1220652682	0.0247068521	-0.0649723774	0.1271575606	0.0345418757	0.0223406796	0.0771369005	0.0312623015	-0.0798559172	-0.080386999	0.110926563	0.0040362408	0.0192106633	-0.0683428292	0.0455432008	-0.1150976835	-0.1010732765	-0.1241652782	0.0362477536	-0.0289590488	-0.0536958186	0.075204461	-0.1424998568	-0.0150086345	0.1871584888	-0.0775593667	-0.0731099539	0.0072055537	-0.0211009741	-0.0979109901	0.0887161753	0.0179413978	0.0604991711	-0.1110008879	-0.0731954009	0.1009452437	0.0229611468	0.0537926232	-0.0524140979	-0.0366693036	-0.0653557929	0.0890672741	0.0324216981	0.0394234652	0.0793642007	0.1809069019	0.0666008542	0.0344543361	0.0437883029	-0.0777094	-0.0153550716	0.0453388409	-0.0903982341	-0.1152993749	0.1163416771	0.0944509954	-0.1075836672	0.0107187764	-0.0654841121	0.0108888664	0.1604061892	-0.0682561003	-0.0802752704	0.1667416363	-0.0604284053	0.0937784699	0.0015303234	-0.0067766418	0.0416623461	-0.0470203995	0.1007023714	-0.0861681021	0.0590124372	0.0656117095	-0.0993923837	-0.0034157134	-0.1308578028	0.0946062906	-0.1043795841	-0.0552991091	-0.073262102	-0.0258517936	-0.0357421271	0.0798485731	-0.0522087093	0.0187633681	-0.0964903003	0.0466172044	-0.0913996643	-0.0921792436	0.010866692	-0.1134247617	-0.032215118	0.0223119	0.021320062	0.00049782088161	0.0004545450436838	0.0199785	0.0072204	0.0003991404622499	5.213417616e-05	-0.0500117	0.0077525	6.010125625000004e-05	0.00250117013689	-0.0002876	0.0001524389999999	2.3237648720999996e-08	8.271376e-08	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00167561	0.0	0.0	2.8076688721e-06
4392.807845288365	-4.798665202359189	23.027187724332958	19296760.765627004	4839.197163916861	3.7970449052754702	14.417550012678404	23417829.191260997	4756.58065299703	-1.081705054428312	1.1700858247757575	22625059.508465648	4733.022320104939	3238.307212882088	1.005726	15.895782	0.09424595	0.0525414	0.0856684795	-0.0623542929	-0.0137577523	-0.1014881605	-0.0073702375	-0.1023498557	0.031238614	0.1205445367	0.0714419786	-0.0179467288	-0.0933140569	-0.0181135767	-0.0050395907	-0.0611986985	-0.0022377996	-0.0323930989	-0.0737853092	0.0912095807	-0.0726580633	0.1174847688	-0.0569165916	0.0661173231	0.1262541944	0.0011033688	-0.026215003	0.1021324029	-0.0986401218	0.0053076732	0.038376488	-0.0162715352	-0.1659772049	-0.0411016954	-0.1082928037	-0.0162030942	0.0123827353	-0.039460629	-0.0833759905	0.0275519483	0.004402714	-0.150731167	-0.1544833597	0.0467939317	-0.0357713051	-0.035731578	-0.0068673686	0.0704227073	-0.1791006759	0.0808685641	0.1760773205	0.004974235	-0.1203066945	0.0034157767	-0.0602119039	-0.0043625304	0.0919888547	0.0093558093	-0.0761497781	0.0331499708	0.0147064631	0.1278710378	-0.0815010097	0.0013140797	-0.0463583864	-0.0165128781	-0.1114343886	0.0831691087	0.0320015623	0.035251558	0.1284710499	0.1228671702	-0.0065720916	-0.0179003886	0.0503061589	-0.0860480458	-0.0209364503	0.1073001213	0.0746377149	0.1579403289	0.1344388489	-0.0078278448	0.0698152624	-0.08754585	-0.0175387853	-0.0674105546	0.0333465916	0.0091105439	0.0148891374	0.0080246123	0.1086978792	0.0777885791	-0.0464890842	-0.166148906	-0.003507849	0.0247289359	0.1028362832	0.0333019038	-0.0418552637	-0.0549700659	-0.0141676522	-0.0759385856	0.1599690754	0.1616389936	0.0021868255	-0.0100511077	0.0827087305	-0.0547673219	-0.0108987028	0.0108367337	0.0438594437	0.0651931537	0.0679416439	-0.032492903	0.0324889378	0.1191287703	0.068160898	0.0106701386	0.0084568186	-0.1142313295	-0.0251890118	-0.0146579	-0.0369698	0.00021485403241	0.0013667661120399	0.0277495	0.007771	0.00077003475025	6.0388441000000005e-05	-0.0758144	-0.0258027	0.00066577932729	0.00574782324736	-0.000354769	-6.716900000000001e-05	4.5116745610000014e-09	1.25861043361e-07	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00208249	-0.00040688	1.6555133440000026e-07	4.336764600100001e-06
4390.984443765904	-1.8234015224606992	3.324793112111996	19280744.385394163	4828.440725856756	-10.75643806010521	115.70095974087997	23313839.84311212	4759.6209900041	3.040337007070775	9.24364911656408	22653991.968487613	4734.065944591237	3227.4825630356486	0.949885	15.013208	0.05080449	0.0288798	0.0518877463	0.0414168712	0.0317596058	0.001677212	0.0157993537	0.0164042237	-0.0541672529	-0.0743609018	0.1358432245	0.0136208851	0.063202631	-0.0731999553	-0.0344548702	-0.0515102003	0.0234241102	-0.0434085956	0.1108068697	0.0603925859	-0.0083550904	-0.0846617288	-0.0277156685	0.0934827153	0.0137269553	0.0763638006	-0.0392174468	-0.1210743356	-0.0773361533	-0.056226678	0.1152412025	0.0728906199	-0.1097067999	-0.1617506499	0.0251445713	-0.0429088341	-0.1103431771	0.0688374427	0.0277863483	-0.0184789896	-0.0078662621	-0.0761664113	-0.0708501314	0.2023196993	0.0442030766	0.1270420593	0.011963426	-0.0699796095	-0.0173218949	-0.0675679868	-0.0430902222	-0.1044335264	-0.053972409	-0.1203188001	-0.1355247912	-0.1308973276	0.0508509908	-0.0215560818	0.0653591866	-0.0526038846	0.1235108554	-0.0767118055	0.023485757	0.0141693926	-0.0638989289	0.055098407	0.0157509193	0.0482669147	0.107882691	-0.0173484187	-0.0172645516	0.2331202658	0.0960184667	-0.0676688751	-0.0005286099	-0.1164512391	-0.0867749102	0.0303088815	0.0193351897	-0.027478761	0.0785938015	0.0868766674	0.0276594755	-0.0272700492	-0.1579199201	0.0231181411	0.0894247816	0.0246618173	0.0622698496	-0.0049389817	-0.0081528445	-0.0622282638	-0.0493490623	0.0821460237	-0.0168697907	0.0505834825	-0.0226708085	0.0562198781	0.0469321561	0.0076089755	0.0080489919	0.0211894364	-0.0382825608	0.0288471772	-0.0977428637	-0.1920427622	-0.0663008773	0.0449344213	-0.0085676126	0.0372933697	0.0335983205	0.1437638779	0.084765147	-0.0887439545	0.0065470873	0.1458379054	-0.0725827131	0.0540088206	0.0060432357	-0.1148374968	-0.0180634961	-0.00667951	0.00797839	4.46158538401e-05	6.36547069921e-05	0.025705	-0.0020445	0.000660747025	4.179980250000005e-06	-0.0718733	0.0039411	1.5532269210000022e-05	0.00516577125289	-0.000187489	0.00016728	2.7982598400000004e-08	3.5152125121e-08	0.00177077	-8.938000000000001e-05	7.988784400000002e-09	3.1356263929e-06	-0.00160234	0.00048015	2.3054402250000014e-07	2.5674934756e-06
4391.579423573103	0.5949798071987971	0.3540009709743177	19285969.833550666	4849.303840281946	20.86311442518945	435.2695435185482	23515747.735373225	4755.6471837394765	-3.9738062646238177	15.7911362287635	22616180.136209216	4730.007433019776	3223.912812884152	0.981169	15.507651	0.09333453	0.0532286	0.0338361044	-0.1016208448	-0.0613153812	0.0037012917	0.0498929585	-0.0444626862	0.1083125161	-0.0200534482	0.0296582403	0.0766644393	-0.0719989393	0.0631496683	-0.0004021005	-0.0507809686	0.0532841295	0.0689290677	-0.1054763027	-0.0302613423	-0.0180089188	-0.0526225728	-0.0747839862	0.0056438925	0.0108343637	0.0365699913	-0.0819494063	-0.0593089035	-0.0116209061	0.1032481924	0.0347990314	0.0095577733	0.0139307873	0.1505208145	-0.0041845578	-0.1161423302	0.0401183267	-0.012762504	-0.0744039151	0.0501815417	0.0903602426	-0.0969205976	-0.0811002796	0.1517438368	-0.0485267539	0.065495252	0.0867063189	0.0559235044	0.0247387065	-0.1214089041	0.0048380681	0.2025897784	-0.0157096475	-0.097888325	-0.0181014635	-0.0731027801	0.0274344456	-0.0733579996	-0.032528958	0.0809746744	-0.1175128065	0.016708367	-0.0368741453	0.071417847	-0.0539286994	0.0775489726	0.0803147008	0.039867503	0.1480839086	0.0714565538	-0.0074291306	-0.0330293592	-0.0245750559	0.0097592923	0.0575727519	0.0637544276	0.0405577252	0.0671185586	-0.0171275408	-0.0518994508	0.0909628936	0.0694364567	-0.0517356022	-0.0302173937	-0.0156106378	0.0378503661	-0.0817134636	0.0398334565	-0.0946912771	0.0628017089	0.1128831351	0.0038831926	-0.0798499598	0.0854845236	0.0427709053	-0.0153966456	0.103020402	-0.0572769123	-0.014753038	-0.0708751706	-0.0387566276	-0.1008308721	0.0029419692	-0.027759784	0.0373665314	-0.0113085119	0.1300902883	-0.0950299795	0.0792059397	-0.0060247665	0.1302574524	0.0492742948	0.0022541325	0.0064232299	-0.1152403242	0.0878659311	-0.0275481975	0.0859782706	0.003627002	-0.1152422001	-0.010866692	0.00823062	0.0149101299999999	6.774310558439999e-05	0.0002223119766168	0.0231336	-0.0025713999999999	0.00053516344896	6.61209795999999e-06	-0.0286083	0.043265	0.001871860225	0.00081843482889	-0.000354769	-0.00016728	2.7982598400000004e-08	1.25861043361e-07	0.00186015	8.938000000000001e-05	7.988784400000002e-09	3.4601580225000005e-06	-0.00120724	0.0003951	1.5610401000000004e-07	1.4574284176e-06
4379.629381956524	-11.950041616578346	142.80349463795443	19181153.52329689	4815.066245967018	-34.237594314927264	1172.2128644735396	23184862.953050915	4749.552171785543	-6.095011953933863	37.149170718596686	22558245.83251277	4724.27209228218	3241.619377886103	0.976447	15.433022	0.0592306199999999	0.0378966	0.0564648505	0.0497327513	-0.0768691446	-0.061972703	-0.0286703367	-0.0099174012	0.0115699332	0.0328241168	-0.0705326787	0.0250213809	0.0707685635	0.0115509332	-0.1786754175	-0.010786285	-0.0991268963	-0.0767476152	0.0341999301	0.0033189827	-0.0168024595	0.0394064947	0.0553575946	0.0164374891	-0.0328292956	-0.0151537844	0.0769480063	0.0631745758	-0.1589039879	0.1052334512	-0.0014385705	-0.1679851323	0.0053269771	0.0135018297	0.0569107896	-0.114242871	-0.1488012112	-0.0339895161	-0.0636642108	-0.2125047211	0.0686085957	0.0430049923	-0.017407074	-0.0466408001	0.0387934232	-0.0202405768	0.0118912474	-0.1874022366	0.0565235101	-0.109451843	-0.1403078143	0.1037293909	0.0478301516	-0.0024685009	-0.0484646844	0.1039527407	0.0246669121	0.0796160206	0.0112635446	-0.1203701124	-0.0269320998	0.0292439722	0.0127443908	-0.0531539387	0.0156870931	0.0582824922	0.0335296791	0.0473654978	-0.080764238	-0.06626896	0.0318886748	-0.0372688017	0.0574157232	-0.0416938601	0.0590052927	0.1407619669	-0.0099524303	0.1627666212	-0.0024880107	0.0523743859	-0.0097406748	0.0200659499	0.0602244811	0.0379700977	0.1024176814	0.1857674439	0.0225599331	0.1871712213	0.0194261901	-0.0222056701	0.1546224932	-0.1497448921	0.099306261	0.2502445755	0.0209974209	0.0551681534	-0.0217654542	0.1002836754	-0.04734234	0.0510640589	0.1029869487	-0.0499239628	-0.0637447765	-0.0109320766	0.0783865717	-0.0291677181	0.0193625144	0.0883842267	0.0282589033	0.0290916086	0.118288459	0.0218336029	0.0847908506	-0.1043144977	-0.0247083417	-0.0445137536	0.0171492393	0.0088529412	0.0012091775	-0.1154447293	-0.003627002	-0.0194896	-0.0277202199999999	0.00037984450816	0.0007684105968483	0.0213846	-0.001749	0.00045730111716	3.0590010000000018e-06	-0.0348027	-0.0061943999999999	3.837059135999999e-05	0.0012112279272899	-0.000292129	6.263999999999998e-05	3.923769599999998e-09	8.533935264100003e-08	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00161594	-0.0004086999999999	1.6703568999999992e-07	2.6112620836e-06
4381.572392789627	1.9430108331025624	3.7752910975539127	19198176.633256216	4797.955636330913	-17.110609636105437	292.7729621191842	23020378.288199577	4753.642994139433	4.090822353889962	16.73482753108581	22597121.71573091	4728.481740167665	3168.4620813078604	1.045189	16.519508	0.05872569	0.029671	-0.0445115853	-0.1279833372	0.0884543703	0.0821511441	-0.0742419547	0.0487843892	-0.0872125015	0.0949779571	0.0379153111	0.1021180822	-4.4094e-06	0.06957329	0.0753539842	0.0065922411	0.0393832662	0.1160514204	-0.0431093527	0.0088282602	-0.0981817965	-0.0402552078	-0.0413002129	0.0403666328	0.0613855081	0.0457060857	0.0337409121	-0.0792820214	0.0310449795	0.027568521	-0.1666814771	-0.117585035	-0.1243936461	-0.0030455623	0.0141676952	0.1124441042	-0.0065603554	0.0221580672	-0.0087354963	0.1553333245	0.0582831252	0.0455143458	0.1146026959	-0.0079949576	0.111995046	0.0623494368	0.0875371187	-0.2050778369	-0.054471941	-0.1145489869	0.0224425417	-0.1237073686	-0.0814737745	-0.0397695069	-0.0573715431	0.0098417861	0.0010301326	-0.0164058352	-0.0187606479	0.1465968864	0.0435292492	-0.0300928704	-0.1705442374	0.0580503464	-0.0008683707	-0.0854323804	-0.014103997	-0.0162236564	-0.0572796934	-0.1488307614	-0.0601417077	-0.0184036714	0.0515632474	-0.1090152041	0.0018777076	-0.0458445809	-0.02539399	-0.1189939381	-0.0534587503	-0.0167807371	0.0050134014	0.0952288673	0.0751515123	0.0769117437	0.0553777091	-0.0865573265	-0.0894905851	0.0700354121	-0.121338917	-0.0222771832	-0.0478487787	0.0377707004	0.1401026666	0.0798354741	-0.037818991	0.0414799664	-0.0274103306	-0.155506127	0.0685564712	-0.0844080343	0.0138074215	0.0635375113	-0.0014398134	-0.0495143815	-0.0112242066	-0.0212304086	0.0319319672	-0.0498525659	-0.1477494654	0.1035203553	-0.0318895563	-0.0513074534	0.1082299105	-0.1188323663	-0.082675332	-0.2045514348	0.0283581443	0.0256800854	-0.0012091775	-0.1154447293	0.003627002	-0.00839306	0.0110965399999999	7.044345616360002e-05	0.0001231331999715	0.0112351	-0.0101495	0.0001262274720099	0.00010301235025	-0.0604032	-0.0256004999999999	0.00065538560025	0.0036485465702399	-0.000437312	-0.0001451829999999	2.1078103488999987e-08	1.91241785344e-07	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00170834	-9.240000000000008e-05	8.537760000000015e-09	2.9184255556e-06
4399.1926786736085	17.620285883981524	310.4744746332385	19352896.22409548	4817.00505102474	19.0494146938272	362.8802001773997	23203537.66159786	4760.901229273222	7.25823513378964	52.68197725737831	22666180.51489528	4732.957330646985	3198.018497502001	1.041289	16.457865	0.0750887999999999	0.0384241	0.0044691852	0.0507165196	-0.0048661454	0.0936614163	0.0339905639	0.0756494786	0.0148626177	0.0148807635	0.0286227351	-0.0404072783	-0.0590857454	-0.1349629427	-0.0442122492	0.0345241433	0.0243306654	-0.1490481759	0.012663652	-0.0364829835	-0.0832113299	0.1441822622	0.0321133405	-0.2257623179	0.0518917711	0.0029323065	0.0783482937	-0.1365583153	0.0152102099	0.0126088255	0.0057710344	0.1070988128	0.0160365872	0.0119393935	-0.1729080179	0.0018553445	0.030828385	-0.1517945501	0.0658460556	-0.0578762708	0.0740594548	0.0210845794	0.1029911862	-0.0255293473	0.0443532589	0.085525531	0.0416111521	-0.1013484374	-0.0131702364	0.2130282117	0.0640663444	0.0176562144	0.0836460987	-0.0873793917	-0.0913438893	0.0580188735	-0.0595960174	-0.0519988908	-0.0704882566	-0.1454931047	0.0148888461	-0.0070271785	0.0126915576	-0.072779801	-0.0380202726	0.0469598602	-0.2438248509	-0.1489026139	-0.005628073	0.0283312429	-0.0742040272	-0.035511924	-0.0634861816	0.09039866	-0.0326685616	-0.085094052	0.0867717929	0.0536877307	0.0390837042	0.1012191829	0.0362218465	0.0398450338	-0.105254328	0.1030131783	0.0332151257	-0.0797965881	0.0901341576	-0.0234949247	-0.0437819012	-0.0906137413	-0.0354991115	-0.0639533431	-0.0892759162	-0.0669530719	0.025631974	-0.0344559146	-0.0087291555	0.0104577087	0.0773404018	0.1007589349	0.0788421609	-0.0842495179	0.0474045156	0.0940511227	-0.0822927383	-0.0522510022	-0.1022338607	-0.0805028818	-0.0024043009	0.0572745944	-0.0872249794	0.0223477212	-0.0582458687	-0.0588895486	-0.0568018237	-0.048009907	-0.0149585721	0.0503340998	-0.003627002	-0.1152422001	0.010866692	0.00711949	0.01551255	5.06871378601e-05	0.0002406392075025	0.0219939	0.0107588	0.00048373163721	0.00011575177744	-0.0401654	0.0202378	0.00040956854884	0.0016132593571599	-0.000354769	8.254299999999997e-05	6.813346848999995e-09	1.25861043361e-07	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00121929	0.00048905	2.391699025e-07	1.4866681041e-06
4391.477014840674	-7.715663832934297	59.53146838285036	19285070.37187396	4848.183132358377	31.17808133363724	972.0727556468988	23504879.684884287	4757.866442436393	-3.034786836828971	9.209931144990392	22637293.08406234	4735.209792768206	3235.363360377344	1.004799	15.881129	0.0768567399999999	0.0367097	0.099109013	-0.0898734382	-0.0287054581	-0.0702727995	-0.0226299558	-0.143207551	0.0397440441	0.0818646454	0.0433959939	-0.0534585032	-0.0093226408	0.0112580304	0.0300535178	-0.0665020014	0.0106991929	0.0746399706	0.0629431483	0.0073632297	-0.1304866613	0.0590165045	0.0321520931	-0.0835621791	-0.0542732174	-0.1200759691	-0.0204419361	-0.0103646175	0.0849436311	-0.150258585	-0.0340430105	0.0367581576	-0.0497575872	-0.0218994652	-0.0560420284	0.0337925072	-0.0851036731	0.057013573	-0.0116600101	-0.0063099516	0.1856628769	0.0117801353	-0.2337514973	0.1456124489	0.0598284177	0.0893201601	0.0170754197	0.0007765928	-0.0234395313	0.0989285656	-0.0537416674	-0.1464999902	-0.0004714331	0.05286897	-0.0214690775	0.1500546041	0.0986391846	0.0040935877	0.1051926191	0.0390349614	-0.0035007728	0.1003920438	-0.0702306392	0.0255954632	0.1276549799	-0.0022365844	-0.0775218361	-0.0859416405	-0.0005175082	0.0889089665	-0.0406480051	0.0683289626	-0.1148873876	0.0365384034	-0.0652007687	-0.075462991	-0.1154690683	0.0026984181	-0.0921605798	-0.0434910552	0.1256913179	0.2181803704	-0.0565977446	-0.0355420365	-0.0097483868	0.0073857359	0.06698669	0.0657115505	0.0224206204	-0.1242890798	0.0139651043	-0.04899302	0.0473686359	0.0231319141	0.0372962744	0.0324058742	0.0876978281	0.0592740319	0.0421373151	-0.1426060774	-0.039670327	0.0219295738	-0.0191900048	0.0656722007	-0.0605230447	-0.1257856027	0.0601204814	0.0855481021	-0.039770864	-0.0243267923	-0.0803233788	-0.0029685959	-0.0281273274	0.0512243411	-0.0002136504	-0.0582453676	0.0851911152	-0.0001124914	-0.0060432357	-0.1148374968	0.0180634961	-0.0169232	-0.02404269	0.00028639469824	0.0005780509424361	0.0313494	0.0093555	0.00098278488036	8.752538024999998e-05	-0.0579414	-0.017776	0.000315986176	0.00335720583396	-0.00064666	-0.0002918909999999	8.520035588099997e-08	4.181691556e-07	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00144105	-0.0002217599999999	4.917749759999995e-08	2.0766251025e-06
4382.840373652758	-8.636641187916211	74.59157100881075	19209289.740920648	4809.0677403188365	-39.11539203954089	1530.013894406979	23127132.53097532	4759.269594850663	1.4031524142701528	1.9688366976721583	22650647.07647	4731.914464792492	3208.5133013131526	1.045196	16.519625	0.081047875	0.041899	0.0258753142	0.1514692326	-0.0045579634	0.0468788859	-0.013168742	0.0561049507	-0.0236425557	-0.0835380152	-0.0371973757	-0.0303672305	-0.045486062	-0.1407172526	-0.0299903814	-0.0599095271	-0.0098304614	-0.0807684824	-0.084036612	-0.0317526757	0.0016557343	0.0177541273	0.026813443	-0.0963991584	-0.1054778747	0.1352959323	0.0863539874	0.0357210303	0.0838401777	-0.1003757075	0.0791962523	0.0493992404	-0.0798497146	-0.0052753771	0.2074437769	0.2483980022	0.1037296935	0.0388674903	-0.1118034048	-0.0077374347	-0.0285235881	-0.06809373	-0.0149970685	-0.1155162511	-0.1716614778	-0.03660222	-0.0314547468	0.0889869277	-0.0360374143	-0.0742471814	0.0659525582	0.0223044051	0.1030997708	0.0196885706	-0.034500774	0.0764998691	0.0327015104	-0.02377306	-0.1074280824	-0.0437080669	-0.0493694821	-0.083554762	0.0747021606	-0.0585439959	-0.0642939748	0.0890010918	-0.022199706	0.0728798625	-0.0738400141	0.1115205002	-0.0202862174	-0.0551383196	-0.0643331217	-0.1585922047	-0.1330158811	-0.0253002381	-0.0803717723	0.006768639	-0.1488827221	0.0272732856	-0.046786643	0.0899020126	0.1533846235	0.0548927127	0.0040617863	-0.0292377353	-0.0919671391	-0.0620398846	0.0862381359	0.1464702746	-0.0395981309	0.1339834149	-0.1092553658	-0.029003722	0.0102780709	0.0622858912	-0.0229095088	-0.029659182	-0.0454630044	0.0593525204	0.0454688287	-0.1445198196	0.031113316	-0.0595202158	0.0741080897	-0.1366818015	-0.117290552	-0.0541952025	-0.0323060694	-0.0301351954	0.0589512842	0.1146229462	-0.1371548987	0.0693141302	-0.0153269888	0.1087361247	-0.0436426771	0.0165108201	-0.0084568186	-0.1142313295	0.0251890118	-0.0169271	-3.900000000001125e-06	0.00028652671441	1.5210000000008774e-11	0.0440326	0.0126831999999999	0.00193886986276	0.0001608635622399	-0.0281072	0.0298341999999999	0.0008900794896399	0.0007900146918399	-7.612849999999998e-05	0.0005705314999999	3.2550619249225e-07	5.795548512249997e-09	0.00186015	0.0	0.0	3.4601580225000005e-06	-0.00164105	-0.0002	4.0000000000000034e-08	2.6930451025e-06
4383.021891331252	0.1815176784939467	0.0329486676058318	19210880.899888985	4819.504537545101	10.436797226264389	108.92673634216004	23227623.987417817	4753.800480220045	-5.469114630618606	29.911214842846487	22598619.00574033	4725.599107893825	3178.941623121156	1.103433	17.440081	0.151592575	0.0809445	-0.0502706519	-0.1263641026	-0.0869150853	-0.0436275707	0.0009186758	-0.002483603	0.0539751475	0.0696658682	-0.1228748816	0.0346542695	0.0422696026	0.0164371221	0.0309973414	-0.025595949	-0.024199382	0.0186980637	0.0881798912	-0.0605818254	-0.0934026674	0.0014369671	-0.0830159385	-0.058112422	-0.0941359269	-0.0035629824	-0.0962584881	-0.0046817017	-0.1977230269	0.0768558198	-0.0243166786	-0.014979537	-0.1811850782	-0.0434539394	-0.1170367221	-0.0689709752	0.0135877503	0.0052677131	0.1164248927	-0.0978522044	-0.0123959358	0.100624794	0.0814805003	0.0372137323	-0.0560161978	-0.0193276148	0.0634798508	0.0190907194	-0.1804313646	-0.1036514718	-0.096881481	0.0867749139	-0.0257215724	0.0394318227	0.1653388622	-0.2597160484	0.0037858813	0.0044073077	0.1246479648	-0.0718520448	-0.0690167377	0.0516793647	-0.1091048763	0.0334346737	-0.0548639761	0.0698463587	0.1058339971	-0.1198780832	-0.0186078887	0.0013540257	0.0874010335	0.0536070708	0.195412668	0.1090553476	0.0389905397	-0.0762421661	0.1011468226	-0.0493928341	0.0743295394	0.0287060593	0.0365488694	0.0280621746	0.0676584265	-0.0089553166	0.1035656916	-0.1341982968	0.099073546	-0.0073855953	-0.0073417518	0.0621029763	-0.0144585549	0.0036355461	0.0830316585	0.084506199	0.0569026284	-0.0463220308	0.0607063658	0.0566159656	0.1545437286	-0.0557837534	-0.032906516	0.0910411841	-0.0744321353	-0.1058487914	0.0497902119	0.0740288948	-0.0183986229	0.0914407086	-0.0636614753	0.0376359979	0.0204776263	-0.0044596092	-0.0717326275	-0.0932620566	-0.0597508115	-0.0069646042	0.0003934525	-0.1354110882	-0.010866692	-0.1134247617	0.032215118	0.0117016	0.0286287	0.00013692744256	0.00081960246369	0.0287943	-0.0152383	0.0008291117124899	0.00023220578689	0.0196958	0.047803	0.002285126809	0.0003879245376399	-0.00101924	-0.0009431115	8.8945930143225e-07	1.0388501776000002e-06	0.00180481	-5.534000000000008e-05	3.062515600000008e-09	3.2573391361e-06	-0.00144105	0.0002	4.0000000000000034e-08	2.0766251025e-06
